target_id	length	eff_length	est_counts	tpm
ENST00000481186.5	1056	793.446	0	0
ENST00000360430.6	891	628.446	36.8022	6.91251
ENST00000517852.5	393	133.027	0	0
ENST00000545204.1	398	137.168	0	0
ENST00000546048.5	363	112.958	0	0
ENST00000540352.5	1315	1052.45	0	0
ENST00000542502.5	1127	864.446	1.38314	0.188868
ENST00000537182.5	1011	748.446	0	0
ENST00000536089.5	1181	918.446	0	0
ENST00000393413.7	657	394.602	0	0
ENST00000350057.9	1401	1138.45	0	0
ENST00000348801.6	798	535.446	0	0
ENST00000478070.1	692	429.602	0	0
ENST00000471946.1	251	92.8712	5	6.35505
ENST00000543046.1	432	169.819	0	0
ENST00000540709.1	502	239.602	29.7541	14.6584
ENST00000544125.1	649	386.602	15.8294	4.83315
ENST00000400501.2	406	144.585	0	0
ENST00000428863.6	1037	774.446	0	0
ENST00000393412.7	1404	1141.45	0	0
ENST00000507755.5	776	513.602	2.52913	0.581265
ENST00000265192.8	1459	1196.45	1087.86	107.327
ENST00000510409.1	815	552.446	28.5344	6.09691
ENST00000511381.1	365	114.584	3.73859	3.85136
ENST00000511706.5	468	205.602	0	0
ENST00000507415.1	423	160.868	10.8376	7.95233
ENST00000394795.6	2297	2034.45	25.2308	1.46392
ENST00000510080.1	858	595.446	0	0
ENST00000368874.8	3934	3671.45	127.364	4.09488
ENST00000368875.6	3983	3720.45	171	5.42541
ENST00000368873.5	3340	3077.45	116.437	4.46613
ENST00000529142.5	2603	2340.45	273.477	13.7928
ENST00000368872.5	3331	3068.45	127.987	4.92354
ENST00000455060.5	934	671.446	41.9209	7.3697
ENST00000446339.1	566	303.602	16.5228	6.42406
ENST00000489889.2	880	617.446	88.5117	16.9212
ENST00000469239.1	672	409.602	3	0.864549
ENST00000430800.5	965	702.446	0	0
ENST00000460323.1	595	332.602	0	0
ENST00000489223.2	558	295.602	0	0
ENST00000438243.2	1150	887.446	0	0
ENST00000372390.8	1812	1549.45	265.563	20.2312
ENST00000372397.6	2027	1764.45	1992.5	133.297
ENST00000315660.8	2213	1950.45	0	0
ENST00000372383.8	2266	2003.45	81.2776	4.78877
ENST00000372384.6	2199	1936.45	0	0
ENST00000372382.8	1216	953.446	0	0
ENST00000506081.5	956	693.446	0	0
ENST00000514426.1	569	306.602	0	0
ENST00000486554.1	576	313.602	80.2822	30.2184
ENST00000503515.1	551	288.602	12.3818	5.06424
ENST00000514897.5	802	539.446	0	0
ENST00000480691.2	546	283.602	0	0
ENST00000510887.5	581	318.602	0	0
ENST00000502650.1	567	304.602	0	0
ENST00000506724.1	521	258.602	0	0
ENST00000505965.1	425	162.868	0	0
ENST00000502961.1	503	240.602	0	0
ENST00000409592.7	7288	7025.45	0.00931398	0.000156492
ENST00000258390.11	7260	6997.45	220.095	3.71279
ENST00000644695.1	7320	7057.45	52.0412	0.870423
ENST00000645028.1	7276	7013.45	0.0611737	0.00102959
ENST00000535663.1	568	305.602	18.1312	7.00326
ENST00000492251.1	405	143.672	13.4201	11.0259
ENST00000422684.1	1140	877.446	0	0
ENST00000489831.1	563	300.602	0	0
ENST00000472652.1	355	108.184	0	0
ENST00000492369.5	3837	3574.45	2.24253	0.0740561
ENST00000543715.1	563	300.602	0	0
ENST00000474102.1	663	400.602	0	0
ENST00000435582.1	592	329.602	0	0
ENST00000458608.1	528	265.602	0	0
ENST00000274710.3	4513	4250.45	1	0.0277713
ENST00000330871.3	2734	2471.45	4062	194.008
ENST00000587578.1	361	111.813	0	0
ENST00000514800.5	1776	1513.45	41.2535	3.21754
ENST00000514031.5	950	687.446	3.41946	0.58715
ENST00000355443.8	1753	1490.45	339.235	26.8668
ENST00000329687.8	2173	1910.45	151.185	9.34123
ENST00000503596.5	1589	1326.45	61.7436	5.49456
ENST00000508221.5	1639	1376.45	0	0
ENST00000507272.5	1575	1312.45	21.6054	1.94317
ENST00000507555.1	1573	1310.45	20.6243	1.85776
ENST00000508276.1	697	434.602	50.2214	13.6404
ENST00000512781.5	729	466.602	22.237	5.6255
ENST00000509676.1	1178	915.446	157.475	20.3053
ENST00000304611.12	3478	3215.45	134	4.9192
ENST00000244546.4	2696	2433.45	0	0
ENST00000481285.5	2895	2632.45	37.3077	1.6729
ENST00000371628.7	2550	2287.45	0	0
ENST00000439603.5	1873	1610.45	7.80317e-08	5.71947e-09
ENST00000472173.5	2685	2422.45	0	0
ENST00000304778.11	2989	2726.45	169.231	7.32678
ENST00000422289.3	2898	2635.45	8.46156	0.378989
ENST00000532777.5	915	652.446	0	0
ENST00000532382.5	855	592.446	23.7772	4.73742
ENST00000446747.6	2242	1979.45	27.2207	1.62325
ENST00000525266.5	1874	1611.45	9	0.659261
ENST00000530776.5	546	283.602	0	0
ENST00000325217.9	592	329.602	0	0
ENST00000530682.5	581	318.602	0	0
ENST00000529767.5	546	283.602	0	0
ENST00000532051.5	540	277.602	0	0
ENST00000533314.5	516	253.602	0	0
ENST00000527218.5	545	282.602	0	0
ENST00000529819.5	513	250.602	0	0
ENST00000532393.1	569	306.602	0	0
ENST00000530082.5	581	318.602	0	0
ENST00000528372.5	2905	2642.45	63.0592	2.81691
ENST00000528130.1	1134	871.446	10	1.35453
ENST00000528017.1	5641	5378.45	26.1279	0.573428
ENST00000544249.2	2125	1862.45	191.026	12.1071
ENST00000612127.4	1604	1341.45	0	0
ENST00000619618.4	481	218.602	0	0
ENST00000610305.4	737	474.602	0	0
ENST00000610381.1	1911	1648.45	0	0
ENST00000484239.5	1902	1639.45	0	0
ENST00000356609.2	3650	3387.45	0	0
ENST00000484079.1	2461	2198.45	0	0
ENST00000366926.3	1915	1652.45	0	0
ENST00000529992.5	1589	1326.45	43.1136	3.83668
ENST00000306121.7	1734	1471.45	115.028	9.22763
ENST00000473868.5	253	94.5062	0	0
ENST00000528824.1	1562	1299.45	30.8583	2.80314
ENST00000454199.1	497	234.602	0	0
ENST00000357429.10	1294	1031.45	66.9732	7.66452
ENST00000397098.7	2131	1868.45	0	0
ENST00000412051.5	1147	884.446	268.893	35.8871
ENST00000488073.1	853	590.446	0	0
ENST00000444428.5	507	244.602	8.13385	3.92525
ENST00000491163.1	621	358.602	0	0
ENST00000465681.1	2621	2358.45	19	0.950951
ENST00000397100.6	1264	1001.45	0	0
ENST00000629263.2	830	567.446	0	0
ENST00000646253.1	1746	1483.45	0	0
ENST00000636006.1	1662	1399.45	0	0
ENST00000264229.11	4914	4651.45	0	0
ENST00000504228.6	4883	4620.45	0	0
ENST00000503618.1	549	286.602	0	0
ENST00000505410.1	862	599.446	0	0
ENST00000514330.1	278	111.705	0	0
ENST00000541073.5	4117	3854.45	4	0.122498
ENST00000254770.2	4353	4090.45	228.339	6.5893
ENST00000452107.6	1663	1400.45	0	0
ENST00000486376.1	689	426.602	0	0
ENST00000476479.1	573	310.602	7.66146	2.91164
ENST00000466041.1	573	310.602	1	0.380037
ENST00000495380.6	2494	2231.45	0	0
ENST00000531446.2	1897	1634.45	0	0
ENST00000370040.7	2222	1959.45	0	0
ENST00000559005.2	496	233.602	3.89171	1.9665
ENST00000560410.5	755	492.602	0	0
ENST00000216802.9	1404	1141.45	58.9911	6.10045
ENST00000471700.6	706	443.602	30.5583	8.13142
ENST00000559042.1	643	380.602	8.50514	2.6378
ENST00000559453.5	1721	1458.45	21.8296	1.7668
ENST00000558273.5	1502	1239.45	31.8681	3.035
ENST00000558931.5	2754	2491.45	71.7459	3.39919
ENST00000560370.3	620	357.602	0	0
ENST00000559359.1	484	221.602	5.41933	2.88671
ENST00000559056.5	512	249.602	1.38042	0.652819
ENST00000559493.5	702	439.602	8.20001	2.20184
ENST00000560592.5	760	497.602	3.17638	0.753496
ENST00000560788.1	785	522.446	45.8802	10.3661
ENST00000559613.1	300	124.602	0	0
ENST00000561103.1	460	197.622	0	0
ENST00000630027.1	185	43.0829	0	0
ENST00000615264.4	874	611.446	333.054	64.2964
ENST00000388820.4	5490	5227.45	86.0525	1.94314
ENST00000569934.1	708	445.602	1	0.264901
ENST00000566303.5	1655	1392.45	0	0
ENST00000565793.5	4249	3986.45	41.8562	1.23938
ENST00000568712.1	3178	2915.45	0	0
ENST00000228567.7	4461	4198.45	0	0
ENST00000539102.1	2433	2170.45	0	0
ENST00000567656.1	544	281.602	0	0
ENST00000436467.3	2377	2114.45	0	0
ENST00000545030.1	2372	2109.45	0	0
ENST00000440943.5	1660	1397.45	0	0
ENST00000352171.11	3691	3428.45	452.137	15.5669
ENST00000354831.11	3895	3632.45	85.4034	2.77528
ENST00000485608.5	3149	2886.45	366.227	14.9767
ENST00000464385.1	472	209.602	77.4484	43.6162
ENST00000475310.5	1025	762.446	49	7.58608
ENST00000497358.1	700	437.602	14.3766	3.87801
ENST00000483007.1	810	547.446	0	0
ENST00000473805.5	1013	750.446	1.25983	0.198164
ENST00000475715.1	583	320.602	29.4575	10.8458
ENST00000491410.1	1020	757.446	14.5135	2.26178
ENST00000468722.1	754	491.602	0	0
ENST00000539524.5	3417	3154.45	0.0116992	0.000437786
ENST00000544028.5	3819	3556.45	116.079	3.85273
ENST00000372771.4	6246	5983.45	378	7.45712
ENST00000406487.5	1538	1275.45	0	0
ENST00000329509.6	795	532.446	0	0
ENST00000593482.1	557	294.602	0	0
ENST00000491995.1	648	385.602	0	0
ENST00000250838.5	1954	1691.45	0	0
ENST00000426790.1	2369	2106.45	0	0
ENST00000393784.7	2881	2618.45	1636.26	73.763
ENST00000519860.3	1000	737.446	0	0
ENST00000520326.5	647	384.602	0	0
ENST00000520642.5	539	276.602	0	0
ENST00000523291.5	586	323.602	14.4699	5.2782
ENST00000518247.5	554	291.602	0	0
ENST00000326654.6	3952	3689.45	3.16199	0.101165
ENST00000519567.5	501	238.602	0	0
ENST00000519796.5	578	315.602	0	0
ENST00000523650.5	488	225.602	0	0
ENST00000521392.5	566	303.602	2.52473	0.981616
ENST00000523366.1	456	193.622	7	4.2675
ENST00000520399.1	5687	5424.45	78.0242	1.69787
ENST00000523215.1	3621	3358.45	103.189	3.62682
ENST00000400156.4	3644	3381.45	0	0
ENST00000231423.7	1679	1416.45	0	0
ENST00000513753.5	1525	1262.45	0	0
ENST00000397391.7	1206	943.446	0	0
ENST00000348262.7	1339	1076.45	0	0
ENST00000618625.4	1376	1113.45	0	0
ENST00000618457.4	11688	11425.4	0	0
ENST00000508107.5	1934	1671.45	0	0
ENST00000511486.5	1566	1303.45	0	0
ENST00000310101.9	1297	1034.45	0	0
ENST00000509934.1	669	406.602	0	0
ENST00000514206.5	588	325.602	0	0
ENST00000509839.5	579	316.602	0	0
ENST00000503330.5	568	305.602	0	0
ENST00000504500.5	583	320.602	0	0
ENST00000515839.1	581	318.602	0	0
ENST00000514088.5	1440	1177.45	0	0
ENST00000542609.5	1764	1501.45	0	0
ENST00000509140.5	1610	1347.45	0	0
ENST00000620785.4	11063	10800.4	40.3185	0.44065
ENST00000619676.4	1402	1139.45	0	0
ENST00000359600.5	5819	5556.45	143	3.03787
ENST00000464588.1	390	130.764	0	0
ENST00000553331.5	656	393.602	0	0
ENST00000216832.8	3576	3313.45	2212.06	78.804
ENST00000556530.1	601	338.602	2.93621	1.02359
ENST00000554117.1	624	361.602	0	0
ENST00000554902.5	583	320.602	0	0
ENST00000557680.1	912	649.446	0	0
ENST00000397498.8	1227	964.446	0	0
ENST00000622299.4	1053	790.446	41.235	6.15778
ENST00000577142.1	2343	2080.45	40.5476	2.30059
ENST00000573392.5	869	606.446	0	0
ENST00000571082.5	1526	1263.45	405.953	37.9271
ENST00000570910.1	1856	1593.45	32.8256	2.43167
ENST00000574938.5	751	488.602	4.93583	1.19244
ENST00000570561.5	768	505.602	12.6595	2.95556
ENST00000576135.5	694	431.602	0	0
ENST00000573569.5	786	523.446	0	0
ENST00000573715.2	763	500.602	0	0
ENST00000576914.1	548	285.602	0	0
ENST00000572704.1	552	289.602	0	0
ENST00000572937.1	537	274.602	0	0
ENST00000621051.4	1181	918.446	0	0
ENST00000370313.5	1421	1158.45	0	0
ENST00000370316.7	1430	1167.45	0	0
ENST00000466885.5	797	534.446	0	0
ENST00000470246.1	462	199.622	0	0
ENST00000370307.6	793	530.446	0	0
ENST00000370317.3	506	243.602	0	0
ENST00000486495.5	872	609.446	0	0
ENST00000461738.1	663	400.602	0	0
ENST00000472670.1	535	272.602	0	0
ENST00000622644.4	1590	1327.45	0	0
ENST00000371996.8	2415	2152.45	174.51	9.57015
ENST00000371994.8	2183	1920.45	7.01654	0.431272
ENST00000472891.1	734	471.602	8.47329	2.12084
ENST00000536010.1	2215	1952.45	3.25597e-08	1.96848e-09
ENST00000546604.5	1163	900.446	63.6689	8.34642
ENST00000552884.5	997	734.446	92.0118	14.7882
ENST00000552946.1	518	255.602	1.19462	0.551691
ENST00000336133.7	926	663.446	334.769	59.5621
ENST00000552080.1	726	463.602	57.734	14.7
ENST00000552207.1	2242	1979.45	8.84203	0.527277
ENST00000288774.7	2871	2608.45	0	0
ENST00000650293.1	2260	1997.45	0	0
ENST00000447513.6	1997	1734.45	135.092	9.19387
ENST00000507596.5	1941	1678.45	0	0
ENST00000510434.1	907	644.446	0	0
ENST00000508384.5	611	348.602	0	0
ENST00000515760.1	603	340.602	0	0
ENST00000502666.1	653	390.602	0	0
ENST00000514502.1	548	285.602	0	0
ENST00000421239.6	2017	1754.45	0	0
ENST00000594118.5	740	477.602	0	0
ENST00000596382.1	5255	4992.45	3.00064	0.0709465
ENST00000602221.5	472	209.602	0	0
ENST00000596674.1	491	228.602	0	0
ENST00000601120.1	814	551.446	0	0
ENST00000453386.6	2952	2689.45	492.192	21.6024
ENST00000492417.5	4141	3878.45	564.79	17.1893
ENST00000463328.5	2780	2517.45	14.1159	0.661878
ENST00000259043.11	943	680.446	0	0
ENST00000414862.5	710	447.602	0	0
ENST00000466832.5	2414	2151.45	78.0973	4.28485
ENST00000487615.5	4485	4222.45	53.7511	1.50264
ENST00000456380.5	1697	1434.45	600.585	49.4221
ENST00000382191.4	976	713.446	0	0
ENST00000465245.1	634	371.602	0	0
ENST00000485530.5	839	576.446	0	0
ENST00000493864.1	567	304.602	0	0
ENST00000477939.1	530	267.602	0	0
ENST00000471134.1	724	461.602	0.217597	0.0556436
ENST00000480461.1	538	275.602	36.2509	15.5263
ENST00000342294.4	288	118.09	0	0
ENST00000620455.4	1580	1317.45	0	0
ENST00000612364.4	1396	1133.45	0	0
ENST00000615139.4	1447	1184.45	0	0
ENST00000622322.4	715	452.602	0	0
ENST00000619802.1	1742	1479.45	0	0
ENST00000574024.1	812	549.446	0	0
ENST00000573076.5	1505	1242.45	0	0
ENST00000574777.1	498	235.602	1	0.501016
ENST00000571224.5	526	263.602	0	0
ENST00000571004.1	458	195.622	6	3.62046
ENST00000331056.9	1029	766.446	0	0
ENST00000454829.5	7490	7227.45	127.873	2.08845
ENST00000416639.1	1093	830.446	8.67909	1.23365
ENST00000490227.1	522	259.602	5.81619	2.64461
ENST00000467241.1	545	282.602	9.91653	4.14205
ENST00000480572.1	774	511.602	14.8512	3.42656
ENST00000244520.9	842	579.446	326	66.4102
ENST00000374018.5	600	337.602	0	0
ENST00000374017.3	1054	791.446	0	0
ENST00000474635.1	511	248.602	0	0
ENST00000265362.8	8225	7962.45	91	1.34904
ENST00000436949.5	2550	2287.45	0	0
ENST00000420047.1	553	290.602	2	0.812385
ENST00000448879.5	534	271.602	0	0
ENST00000424555.5	568	305.602	0	0
ENST00000471474.5	688	425.602	0	0
ENST00000490883.1	237	80.9423	0	0
ENST00000532911.6	703	440.602	0	0
ENST00000646096.1	981	718.446	0	0
ENST00000347631.7	2299	2036.45	0	0
ENST00000643886.1	559	296.602	4	1.5919
ENST00000643597.1	2007	1744.45	0	0
ENST00000372372.7	2109	1846.45	0	0
ENST00000361400.9	2212	1949.45	0	0
ENST00000372374.7	2124	1861.45	0	0
ENST00000643252.1	2422	2159.45	0	0
ENST00000647237.1	2103	1840.45	0	0
ENST00000642331.1	2487	2224.45	0	0
ENST00000361392.9	2297	2034.45	0	0
ENST00000646109.1	524	261.602	0	0
ENST00000533997.6	1191	928.446	0	0
ENST00000353126.8	1942	1679.45	0	0
ENST00000643283.1	2242	1979.45	0	0
ENST00000642934.1	1885	1622.45	0	0
ENST00000645640.1	2602	2339.45	0	0
ENST00000351035.8	2388	2125.45	0	0
ENST00000489897.6	1000	737.446	0	0
ENST00000642949.1	2278	2015.45	0	0
ENST00000530154.5	1670	1407.45	0	0
ENST00000645705.1	2266	2003.45	0	0
ENST00000646971.1	2343	2080.45	0	0
ENST00000645142.1	2458	2195.45	0	0
ENST00000646027.1	2179	1916.45	0	0
ENST00000646069.1	2106	1843.45	0	0
ENST00000642504.1	2098	1835.45	0	0
ENST00000647148.1	2354	2091.45	0	0
ENST00000262915.8	2412	2149.45	0	0
ENST00000479383.6	883	620.446	0	0
ENST00000646776.1	3218	2955.45	4	0.15976
ENST00000647482.1	2210	1947.45	0	0
ENST00000645394.1	2007	1744.45	0	0
ENST00000647128.1	708	445.602	0	0
ENST00000484868.2	1053	790.446	10.7821	1.61014
ENST00000461066.6	692	429.602	0	0
ENST00000361746.9	2229	1966.45	0	0
ENST00000645034.1	2256	1993.45	0.740331	0.0438381
ENST00000645165.1	2261	1998.45	0	0
ENST00000647134.1	2217	1954.45	0	0
ENST00000644195.1	2312	2049.45	0	0
ENST00000372368.7	2074	1811.45	0	0
ENST00000642194.1	1762	1499.45	0	0
ENST00000646686.1	2221	1958.45	0	0
ENST00000646416.1	4776	4513.45	19.1814	0.501653
ENST00000372362.6	468	205.602	0	0
ENST00000531451.5	420	157.868	0	0
ENST00000372369.5	1038	775.446	0	0
ENST00000372367.5	644	381.602	0	0
ENST00000372365.5	673	410.602	0	0
ENST00000528371.5	599	336.602	0	0
ENST00000533212.5	781	518.602	0	0
ENST00000530581.5	893	630.446	0	0
ENST00000531816.1	344	106.897	0	0
ENST00000531993.6	693	430.602	0	0
ENST00000490541.6	1037	774.446	0	0
ENST00000469715.6	1277	1014.45	0	0
ENST00000361812.9	1020	757.446	0	0
ENST00000372366.6	1421	1158.45	0	0
ENST00000645117.1	1148	885.446	0	0
ENST00000533933.6	1844	1581.45	0	0
ENST00000332628.11	1681	1418.45	0	0
ENST00000644922.1	1719	1456.45	0	0
ENST00000643813.1	2098	1835.45	0	0
ENST00000644287.1	1905	1642.45	0	0
ENST00000647503.1	1435	1172.45	60.8779	6.12911
ENST00000461375.2	853	590.446	0	0
ENST00000646113.1	492	229.602	0	0
ENST00000642780.1	1684	1421.45	31.2849	2.59797
ENST00000644645.1	1538	1275.45	7.41739	0.686467
ENST00000645644.1	1707	1444.45	0	0
ENST00000644016.1	2008	1745.45	0	0
ENST00000647299.1	3416	3153.45	0	0
ENST00000644378.1	1222	959.446	0	0
ENST00000645161.1	3282	3019.45	22.2069	0.868142
ENST00000646032.1	566	303.602	0	0
ENST00000643989.1	733	470.602	13	3.26077
ENST00000645012.1	837	574.446	0	0
ENST00000490502.1	592	329.602	1.29957	0.465415
ENST00000645670.1	2718	2455.45	0	0
ENST00000495482.2	2593	2330.45	33.5844	1.70109
ENST00000545417.5	1667	1404.45	0	0
ENST00000330208.6	1479	1216.45	0	0
ENST00000335430.10	1805	1542.45	0	0
ENST00000488597.1	597	334.602	0	0
ENST00000440457.2	3651	3388.45	16.8	0.585247
ENST00000392149.6	3689	3426.45	52.8867	1.82194
ENST00000316950.10	4061	3798.45	0	0
ENST00000448051.6	1716	1453.45	0	0
ENST00000592490.5	579	316.602	2.1133	0.787911
ENST00000589833.5	762	499.602	9	2.12642
ENST00000591710.5	789	526.446	0	0
ENST00000591073.1	643	380.602	0	0
ENST00000392150.2	1918	1655.45	0	0
ENST00000548898.5	727	464.602	8.77621	2.22975
ENST00000548117.5	499	236.602	50.2812	25.0852
ENST00000552067.5	621	358.602	391.129	128.747
ENST00000548160.5	648	385.602	172.159	52.7014
ENST00000546939.5	779	516.602	796.322	181.955
ENST00000552692.5	949	686.446	127.755	21.9686
ENST00000549117.5	1233	970.446	59.5227	7.24006
ENST00000257857.8	1070	807.446	4619.7	675.353
ENST00000550050.5	829	566.446	0	0
ENST00000552754.5	682	419.602	44.959	12.6476
ENST00000550776.5	870	607.446	23.6387	4.59352
ENST00000555199.1	230	75.8443	4.34681	6.76516
ENST00000552164.5	845	582.446	22.1409	4.48714
ENST00000551173.5	788	525.446	4.18489e-07	9.40126e-08
ENST00000546457.1	607	344.602	0	0
ENST00000420846.7	981	718.446	5.26995	0.86585
ENST00000264552.13	2548	2285.45	42.2918	2.18431
ENST00000587845.5	743	480.602	12.3107	3.02362
ENST00000589978.1	496	233.602	8.39758	4.24334
ENST00000592570.1	237	80.9423	0	0
ENST00000335350.10	6841	6578.45	236.149	4.23735
ENST00000373192.4	6451	6188.45	264.851	5.05184
ENST00000366962.7	4649	4386.45	277.451	7.46629
ENST00000360506.6	4323	4060.45	270.81	7.87266
ENST00000473303.1	2135	1872.45	95.1339	5.99731
ENST00000498650.1	364	113.684	22.2835	23.1374
ENST00000476904.5	913	650.446	0	0
ENST00000460337.5	1243	980.446	6.96865	0.838987
ENST00000481918.1	851	588.446	10.4112	2.08845
ENST00000535388.2	2517	2254.45	0	0
ENST00000493961.5	389	130.191	0	0
ENST00000299299.3	1006	743.446	291.15	46.2272
ENST00000493228.1	732	469.602	4.85	1.21911
ENST00000498273.1	3849	3586.45	36.0563	1.18672
ENST00000339534.3	842	579.446	0	0
ENST00000375068.5	2189	1926.45	167.981	10.2928
ENST00000347546.8	2177	1914.45	139.826	8.62134
ENST00000463787.5	662	399.602	0	0
ENST00000375058.5	2048	1785.45	44.8214	2.96326
ENST00000375060.5	1798	1535.45	58.88	4.52651
ENST00000485483.1	691	428.602	0	0
ENST00000497484.1	990	727.446	0	0
ENST00000487482.5	341	107.812	0	0
ENST00000487463.1	376	121.485	72.0519	70.009
ENST00000375053.6	2066	1803.45	1.21136	0.0792871
ENST00000396224.1	2026	1763.45	28.8694	1.93244
ENST00000218439.8	1958	1695.45	329.316	22.9276
ENST00000627068.2	1811	1548.45	0	0
ENST00000366966.6	1369	1106.45	0	0
ENST00000366968.8	4224	3961.45	42.5309	1.2673
ENST00000490792.1	581	318.602	0	0
ENST00000366965.6	3572	3309.45	4.46914	0.159404
ENST00000271776.4	1730	1467.45	0	0
ENST00000366967.6	1206	943.446	0	0
ENST00000493155.1	653	390.602	0	0
ENST00000517399.2	1068	805.446	0	0
ENST00000481097.1	462	199.622	0	0
ENST00000366969.2	479	216.602	2	1.08993
ENST00000519906.1	537	274.602	2.03805	0.876077
ENST00000366964.7	2960	2697.45	0	0
ENST00000404209.8	2031	1768.45	0	0
ENST00000466163.1	2478	2215.45	0	0
ENST00000600709.5	1513	1250.45	0	0
ENST00000406636.7	1610	1347.45	0	0
ENST00000401467.6	1686	1423.45	0	0
ENST00000306511.4	1441	1178.45	0	0
ENST00000469260.5	1018	755.446	0	0
ENST00000478387.1	1046	783.446	0	0
ENST00000593692.1	736	473.602	0	0
ENST00000366978.5	1344	1081.45	18	1.96471
ENST00000366977.7	2317	2054.45	111.685	6.41696
ENST00000366976.3	722	459.602	12.2795	3.15377
ENST00000626725.1	790	527.446	6.54197	1.46407
ENST00000473995.5	791	528.446	0	0
ENST00000487995.1	685	422.602	5.49381	1.53452
ENST00000203556.8	3538	3275.45	416.551	15.0116
ENST00000587238.5	2987	2724.45	0	0
ENST00000586269.1	533	270.602	0	0
ENST00000587713.1	753	490.602	13.6941	3.29484
ENST00000593186.1	910	647.446	5.05108	0.920897
ENST00000588171.5	869	606.446	19.7042	3.83528
ENST00000591047.1	747	484.602	0	0
ENST00000587205.1	594	331.602	0	0
ENST00000599795.5	1748	1485.45	14.819	1.17758
ENST00000342358.8	4027	3764.45	4.71538	0.147858
ENST00000495496.1	1632	1369.45	43.2846	3.73095
ENST00000488957.1	2380	2117.45	0	0
ENST00000446087.1	569	306.602	0	0
ENST00000620313.1	709	446.602	0	0
ENST00000370339.7	3301	3038.45	784.104	30.4616
ENST00000370334.4	747	484.602	1.89615	0.461869
ENST00000339766.8	732	469.602	0	0
ENST00000455827.1	916	653.446	0	0
ENST00000493648.1	503	240.602	5.7388	2.81548
ENST00000489131.1	582	319.602	8.33818	3.07959
ENST00000469739.6	3196	2933.45	10.8579	0.436917
ENST00000321105.9	4056	3793.45	17.284	0.537824
ENST00000584582.5	3661	3398.45	0	0
ENST00000582981.5	3239	2976.45	0	0
ENST00000580095.5	2929	2666.45	0	0
ENST00000477508.1	600	337.602	0	0
ENST00000582122.1	553	290.602	0	0
ENST00000581536.5	766	503.602	1.07081	0.250991
ENST00000583804.2	1465	1202.45	8.22236	0.807163
ENST00000461127.5	823	560.446	0	0
ENST00000584669.5	580	317.602	0	0
ENST00000583328.5	727	464.602	0	0
ENST00000472959.5	913	650.446	0	0
ENST00000585031.2	575	312.602	0	0
ENST00000582230.5	588	325.602	0	0
ENST00000584887.1	545	282.602	0	0
ENST00000580713.1	474	211.602	0	0
ENST00000542570.5	4116	3853.45	32.1015	0.983345
ENST00000488240.5	752	489.602	98.8143	23.8236
ENST00000486729.5	1276	1013.45	0	0
ENST00000461470.5	1873	1610.45	18.0468	1.32277
ENST00000383487.7	1552	1289.45	0	0
ENST00000383483.8	1530	1267.45	0	0
ENST00000458668.6	1447	1184.45	0	0
ENST00000485321.5	1536	1273.45	302.491	28.039
ENST00000400341.7	1599	1336.45	1.67396e-06	1.47851e-07
ENST00000461937.5	966	703.446	0	0
ENST00000449884.1	782	519.602	0	0
ENST00000470176.1	1073	810.446	0	0
ENST00000464623.1	858	595.446	0	0
ENST00000449590.5	2123	1860.45	0	0
ENST00000418619.5	2070	1807.45	0	0
ENST00000427125.6	1914	1651.45	18.6797	1.33517
ENST00000313049.9	2123	1860.45	0	0
ENST00000428220.1	2063	1800.45	0	0
ENST00000490109.1	731	468.602	10.326	2.6011
ENST00000422115.2	692	429.602	20.1912	5.54787
ENST00000430002.6	1947	1684.45	94.8031	6.64349
ENST00000353364.7	14950	14687.4	239.524	1.92501
ENST00000549523.5	584	321.602	0	0
ENST00000280377.9	4748	4485.45	440.998	11.6054
ENST00000550632.5	728	465.602	0	0
ENST00000312635.10	2226	1963.45	28.3631	1.70516
ENST00000548524.5	648	385.602	0	0
ENST00000546718.5	559	296.602	0	0
ENST00000551206.5	1022	759.446	8.27613	1.28636
ENST00000537297.2	579	316.602	47.6094	17.7504
ENST00000549237.5	791	528.446	0	0
ENST00000548836.1	579	316.602	0	0
ENST00000546694.1	799	536.446	45	9.90186
ENST00000552997.1	533	270.602	0	0
ENST00000547317.5	499	236.602	0	0
ENST00000549268.1	1087	824.446	8.2602	1.18266
ENST00000549415.1	703	440.602	0	0
ENST00000548620.1	816	553.446	0	0
ENST00000552346.1	655	392.602	49.9977	15.0324
ENST00000549101.1	583	320.602	0	0
ENST00000372080.6	2384	2121.45	32	1.78053
ENST00000336470.8	2357	2094.45	46.7515	2.63485
ENST00000360845.2	2135	1872.45	51.5071	3.24704
ENST00000489691.1	895	632.446	0	0
ENST00000532442.5	1125	862.446	8.02868	1.09886
ENST00000526153.5	384	126.866	0	0
ENST00000638529.1	508	245.602	0	0
ENST00000425663.5	350	106.861	0	0
ENST00000526086.5	460	197.622	0	0
ENST00000528394.1	555	292.602	0	0
ENST00000398986.6	522	259.602	0	0
ENST00000398984.6	479	216.602	0	0
ENST00000449847.5	2148	1885.45	0	0
ENST00000427082.1	2173	1910.45	0	0
ENST00000321639.7	5631	5368.45	0	0
ENST00000631683.1	4379	4116.45	0	0
ENST00000577271.1	736	473.602	0	0
ENST00000527073.1	563	300.602	3.3555	1.31764
ENST00000528367.1	857	594.446	5.22955	1.03844
ENST00000525631.1	736	473.602	1.12234	0.279731
ENST00000307366.7	1288	1025.45	51.4657	5.92428
