target_id	length	eff_length	est_counts	tpm
ENST00000504933.1	1971	1624.21	4	0.232947
ENST00000507230.1	394	55.444	0	0
ENST00000505271.5	515	168.211	0	0
ENST00000509545.5	831	484.211	0	0
ENST00000511827.5	614	267.211	0	0
ENST00000504308.1	428	82.9888	0	0
ENST00000465952.5	1133	786.211	7.17529	0.863258
ENST00000255304.8	3814	3467.21	492.036	13.4232
ENST00000614860.1	4074	3727.21	141.789	3.5983
ENST00000616398.2	281	68.1979	0	0
ENST00000291890.8	1155	808.211	0	0
ENST00000601903.1	547	200.211	0	0
ENST00000601137.1	568	221.211	0	0
ENST00000598576.5	996	649.211	0	0
ENST00000594765.5	1612	1265.21	0	0
ENST00000350790.9	739	392.211	0.166667	0.0401947
ENST00000338835.9	973	626.211	0	0
ENST00000357397.5	594	247.211	0	0
ENST00000241125.3	5211	4864.21	5	0.0972294
ENST00000621252.2	316	77.3727	0	0
ENST00000647775.1	1395	1048.21	0	0
ENST00000611610.1	331	80.4759	0	0
ENST00000613378.1	1381	1034.21	0	0
ENST00000367942.3	7496	7149.21	283.571	3.75184
ENST00000476437.1	778	431.211	0	0
ENST00000317735.4	1455	1108.21	0	0
ENST00000614190.1	1314	967.211	0	0
ENST00000332499.3	3600	3253.21	803	23.3477
ENST00000628678.2	1899	1552.21	15.6512	0.953755
ENST00000630460.2	2360	2013.21	55.7277	2.61831
ENST00000626857.1	833	486.211	0	0
ENST00000626121.2	743	396.211	0	0
ENST00000625958.1	847	500.211	0	0
ENST00000627193.1	860	513.211	3.12116	0.575256
ENST00000613230.1	2179	1832.21	52.0117	2.68513
ENST00000619729.1	294	74.998	0	0
ENST00000617862.4	1015	668.211	0	0
ENST00000619921.4	922	575.211	0	0
ENST00000618529.4	575	228.211	3.14554	1.30376
ENST00000612639.4	654	307.211	0	0
ENST00000619066.1	608	261.211	0	0
ENST00000610985.4	2061	1714.21	0	0
ENST00000614003.4	2049	1702.21	0	0
ENST00000616232.4	2016	1669.21	0	0
ENST00000620283.4	1547	1200.21	0	0
ENST00000614057.1	1358	1011.21	0	0
ENST00000622572.1	1931	1584.21	0	0
ENST00000617954.4	2268	1921.21	0	0
ENST00000610596.1	2210	1863.21	0.111689	0.00567006
ENST00000621137.1	600	253.211	0	0
ENST00000488901.5	983	636.211	54.561	8.11188
ENST00000460199.5	1033	686.211	18.8889	2.60369
ENST00000649846.1	2438	2091.21	59.3667	2.68525
ENST00000490743.5	2346	1999.21	6.33981e-06	2.99956e-07
ENST00000471209.1	442	95.8086	10.4092	10.2767
ENST00000245564.6	2431	2084.21	334.757	15.1925
ENST00000368341.8	2245	1898.21	0	0
ENST00000494995.5	2406	2059.21	35.8386	1.64623
ENST00000482284.5	535	188.211	0	0
ENST00000490642.5	541	194.211	0	0
ENST00000491308.5	904	557.211	9.38569	1.59326
ENST00000483832.5	781	434.211	0	0
ENST00000465137.5	865	518.211	3.77178	0.688463
ENST00000473327.5	835	488.211	0	0
ENST00000483734.5	2490	2143.21	0.853198	0.0376552
ENST00000478756.1	1040	693.211	75.2968	10.2743
ENST00000475253.5	821	474.211	0	0
ENST00000466815.1	860	513.211	148.477	27.3655
ENST00000462250.2	514	167.211	11.5109	6.51154
ENST00000434214.1	502	155.211	0	0
ENST00000374692.7	3525	3178.21	127	3.77973
ENST00000374688.5	3956	3609.21	0	0
ENST00000435034.5	721	374.211	0	0
ENST00000451560.1	451	104.493	6.78068	6.13801
ENST00000506538.6	7048	6701.21	0	0
ENST00000513710.3	3140	2793.21	0	0
ENST00000505303.5	2126	1779.21	0	0
ENST00000515784.1	562	215.211	4	1.75807
ENST00000504122.2	554	207.211	0	0
ENST00000612402.4	6592	6245.21	723	10.9504
ENST00000600859.5	3474	3127.21	0	0
ENST00000440232.6	3444	3097.21	212.201	6.48061
ENST00000613923.5	3517	3170.21	0	0
ENST00000601098.5	783	436.211	0	0
ENST00000643407.1	3233	2886.21	0	0
ENST00000595904.6	3514	3167.21	0	0
ENST00000599857.6	3437	3090.21	1.87173e-06	5.72922e-08
ENST00000600746.1	999	652.211	9.42637	1.36709
ENST00000593887.1	695	348.211	1.07153	0.291072
ENST00000644560.1	1340	993.211	0	0
ENST00000596425.1	563	216.211	0	0
ENST00000593407.5	867	520.211	11.1892	2.03451
ENST00000593981.1	873	526.211	0	0
ENST00000596648.1	1048	701.211	47.204	6.36751
ENST00000597963.5	737	390.211	8.71215	2.11186
ENST00000596221.1	412	69.564	11.1961	15.2238
ENST00000588115.5	718	371.211	0	0
ENST00000586783.5	2454	2107.21	1	0.0448882
ENST00000346736.6	2489	2142.21	0	0
ENST00000591586.5	1559	1212.21	2	0.15606
ENST00000586500.1	645	298.211	1	0.317188
ENST00000591439.5	569	222.211	0	0
ENST00000589393.1	1049	702.211	0	0
ENST00000585755.1	360	65.7714	0	0
ENST00000374412.7	2553	2206.21	0	0
ENST00000432911.5	1874	1527.21	2	0.123871
ENST00000449792.5	1757	1410.21	1	0.0670743
ENST00000454776.6	1795	1448.21	0	0
ENST00000436472.1	911	564.211	0	0
ENST00000471988.1	722	375.211	0	0
ENST00000355125.3	6822	6475.21	157.114	2.2951
ENST00000334746.9	8430	8083.21	0.000123326	1.44315e-06
ENST00000554565.5	2697	2350.21	0	0
ENST00000553975.1	2479	2132.21	0	0
ENST00000554644.1	2891	2544.21	12.1632	0.452204
ENST00000298896.7	2621	2274.21	0	0
ENST00000555525.1	2328	1981.21	22.9151	1.09403
ENST00000554968.1	316	77.3727	0	0
ENST00000644951.1	2291	1944.21	0	0
ENST00000452335.2	2051	1704.21	0	0
ENST00000477734.1	430	84.7006	0	0
ENST00000257570.9	3266	2919.21	154.148	4.99474
ENST00000339275.9	1492	1145.21	51.8815	4.28516
ENST00000543677.1	749	402.211	2.37602	0.558774
ENST00000620239.4	1695	1348.21	97.5943	6.8471
ENST00000296326.7	1306	959.211	0	0
ENST00000460442.5	572	225.211	5	2.10001
ENST00000465519.5	1813	1466.21	0	0
ENST00000397544.6	1308	961.211	0	0
ENST00000438232.5	1521	1174.21	0	0
ENST00000497422.1	451	104.493	0	0
ENST00000488508.1	700	353.211	0	0
ENST00000643266.1	237	60.7405	0	0
ENST00000643518.1	296	74.9947	0	0
ENST00000549282.5	561	214.211	0	0
ENST00000549061.5	560	213.211	0	0
ENST00000267101.7	5919	5572.21	49.0607	0.832811
ENST00000411731.6	1027	680.211	17.07	2.37372
ENST00000550869.5	572	225.211	0.800033	0.336015
ENST00000551085.5	4382	4035.21	0	0
ENST00000546884.1	660	313.211	0	0
ENST00000551242.5	2755	2408.21	0	0
ENST00000549672.5	676	329.211	0	0
ENST00000415288.6	4353	4006.21	0	0
ENST00000549472.1	519	172.211	0	0
ENST00000546748.1	574	227.211	0	0
ENST00000551176.1	277	68.2425	0	0
ENST00000549205.1	971	624.211	12.1291	1.83796
ENST00000550828.1	266	66.8816	0	0
ENST00000550070.6	2729	2382.21	0	0
ENST00000549644.1	306	75.8842	0	0
ENST00000553131.5	3237	2890.21	4.34861	0.142318
ENST00000548709.1	551	204.211	0.337958	0.156539
ENST00000549832.1	3289	2942.21	506.375	16.2794
ENST00000552691.1	291	72.5467	0	0
ENST00000368385.8	1864	1517.21	1.19001	0.0741899
ENST00000368383.7	2666	2319.21	3.84269	0.156724
ENST00000474430.5	2704	2357.21	0	0
ENST00000368382.5	3127	2780.21	0	0
ENST00000334634.8	3061	2714.21	0	0
ENST00000464760.5	1042	695.211	1.02971	0.1401
ENST00000468878.1	3318	2971.21	25.9039	0.824654
ENST00000545012.5	2979	2632.21	0.0418463	0.00150375
ENST00000611379.1	3082	2735.21	0	0
ENST00000392451.6	3195	2848.21	1.9978	0.0663468
ENST00000543729.5	1703	1356.21	0	0
ENST00000600027.5	944	597.211	0	0
ENST00000599167.5	1133	786.211	155.515	18.71
ENST00000270625.6	614	267.211	3563.31	1261.36
ENST00000602252.5	751	404.211	215.185	50.3551
ENST00000596873.1	583	236.211	5.26995	2.11031
ENST00000594493.1	575	228.211	19.2516	7.97941
ENST00000601216.1	602	255.211	135.48	50.213
ENST00000599561.1	430	84.7006	686.757	766.932
ENST00000601306.1	547	200.211	7.22659	3.41417
ENST00000284142.6	1107	760.211	0	0
ENST00000263187.3	3266	2919.21	18	0.58324
ENST00000298894.4	2441	2094.21	79.9878	3.6128
ENST00000556883.1	2529	2182.21	8.57299	0.3716
ENST00000368409.7	1263	916.211	37	3.81985
ENST00000359751.8	1096	749.211	0	0
ENST00000427683.2	1052	705.211	0	0
ENST00000617354.4	1662	1315.21	0	0
ENST00000612138.1	1834	1487.21	0	0
ENST00000257555.10	3442	3095.21	0	0
ENST00000400024.6	2337	1990.21	0	0
ENST00000560968.5	3030	2683.21	0	0
ENST00000402929.5	3002	2655.21	0	0
ENST00000541924.5	1594	1247.21	0	0
ENST00000538646.5	1649	1302.21	0	0
ENST00000544574.5	725	378.211	0	0
ENST00000535955.5	434	88.2483	0	0
ENST00000538626.2	582	235.211	0	0
ENST00000541395.5	3332	2985.21	0	0
ENST00000540108.1	3039	2692.21	0	0
ENST00000544413.2	2014	1667.21	0	0
ENST00000543255.1	762	415.211	0	0
ENST00000617366.4	2473	2126.21	0	0
ENST00000543427.5	2819	2472.21	0	0
ENST00000615446.4	2344	1997.21	0	0
ENST00000316803.7	1658	1311.21	1	0.0721386
ENST00000288616.7	1369	1022.21	0	0
ENST00000351200.6	770	423.211	0	0
ENST00000453000.1	1857	1510.21	0	0
ENST00000498082.1	3048	2701.21	19	0.665327
ENST00000376395.8	4118	3771.21	677.522	16.9935
ENST00000533705.5	6055	5708.21	144.195	2.38941
ENST00000257468.11	2299	1952.21	10.231	0.495713
ENST00000526134.1	475	128.238	0	0
ENST00000527373.1	562	215.211	12.052	5.29707
ENST00000529923.1	471	124.238	0	0
ENST00000266970.8	2296	1949.21	197.271	9.57291
ENST00000556464.5	609	262.211	0	0
ENST00000555408.5	2598	2251.21	50.6509	2.12819
ENST00000553376.5	1725	1378.21	18.8761	1.2955
ENST00000440311.6	1031	684.211	3.82068	0.528191
ENST00000555357.1	1367	1020.21	0	0
ENST00000354056.4	1260	913.211	0	0
ENST00000554619.5	1802	1455.21	35.8593	2.33086
ENST00000556276.5	665	318.211	0	0
ENST00000556656.5	1136	789.211	11.2662	1.35028
ENST00000556146.1	911	564.211	6.0695	1.01754
ENST00000554545.1	445	98.6633	5.18658	4.97239
ENST00000557016.5	1124	777.211	388.718	47.3082
ENST00000216520.6	668	321.211	0	0
ENST00000557697.1	167	28.6625	9.81271	32.3829
ENST00000555373.1	586	239.211	7.46902	2.9534
ENST00000359232.7	2385	2038.21	0	0
ENST00000554912.1	5169	4822.21	117.94	2.31342
ENST00000392908.7	2242	1895.21	137.648	6.86992
ENST00000556505.5	1540	1193.21	0	0
ENST00000555927.5	960	613.211	0	0
ENST00000554224.5	1124	777.211	0	0
ENST00000556715.6	1025	678.211	0	0
ENST00000554291.5	569	222.211	0	0
ENST00000554060.1	674	327.211	0	0
ENST00000556868.1	1067	720.211	0	0
ENST00000555475.1	675	328.211	1.01315	0.291985
ENST00000553359.5	797	450.211	0	0
ENST00000556873.5	569	222.211	0	0
ENST00000553574.1	323	78.0876	0	0
ENST00000555051.5	371	52.803	0	0
ENST00000555949.2	550	203.211	0	0
ENST00000557438.1	534	187.211	0	0
ENST00000555888.1	756	409.211	0	0
ENST00000556201.1	563	216.211	0	0
ENST00000556844.1	1050	703.211	0	0
ENST00000492950.5	1150	803.211	13.1424	1.5477
ENST00000289865.12	2195	1848.21	36.0925	1.84717
ENST00000479344.1	709	362.211	17.9108	4.67727
ENST00000368001.1	2095	1748.21	0	0
ENST00000486299.5	598	251.211	0	0
ENST00000487163.5	2514	2167.21	115.87	5.05718
ENST00000482385.5	745	398.211	1.33291	0.316611
ENST00000493054.5	770	423.211	29.7101	6.6403
ENST00000485277.1	863	516.211	66.9081	12.26
ENST00000368002.7	2342	1995.21	0.0336576	0.00159564
ENST00000467540.5	803	456.211	0	0
ENST00000368003.5	1114	767.211	401.038	49.4437
ENST00000483191.5	617	270.211	25.7569	9.01635
ENST00000482672.1	492	145.211	0	0
ENST00000473766.5	888	541.211	29.098	5.08554
ENST00000463735.1	339	82.1404	3.10659	3.5774
ENST00000641802.1	8509	8162.21	0.00119995	1.39058e-05
ENST00000366487.4	8467	8120.21	1.23777	0.0144182
ENST00000642119.1	2568	2221.21	0	0
ENST00000359688.4	1046	699.211	0	0
ENST00000420469.2	1913	1566.21	10.761	0.649896
ENST00000617752.1	2481	2134.21	0	0
ENST00000375651.6	2483	2136.21	0	0
ENST00000608703.1	1909	1562.21	0.0383899	0.00232444
ENST00000271588.8	18208	17861.2	41	0.217127
ENST00000485744.5	1884	1537.21	0	0
ENST00000493413.1	720	373.211	0	0
ENST00000475585.1	389	52.353	0	0
ENST00000414277.1	720	373.211	0	0
ENST00000594268.1	524	177.211	0	0
ENST00000597873.5	767	420.211	0	0
ENST00000221498.6	1222	875.211	0	0
ENST00000596402.1	775	428.211	0	0
ENST00000597546.1	664	317.211	0	0
ENST00000598682.1	500	153.211	0	0
ENST00000368034.8	2463	2116.21	142.505	6.36957
ENST00000368033.7	1360	1013.21	0	0
ENST00000492063.5	1341	994.211	7.24627	0.689408
ENST00000322302.7	921	574.211	0	0
ENST00000481677.1	537	190.211	4.2491	2.11301
ENST00000554908.5	6721	6374.21	15.9479	0.236656
ENST00000358056.7	4301	3954.21	334.39	7.99895
ENST00000554163.5	682	335.211	2	0.564354
ENST00000554247.5	605	258.211	2.31996e-07	8.49856e-08
ENST00000553333.1	591	244.211	1	0.387324
ENST00000553566.5	391	53.6	0	0
ENST00000554682.1	298	75.3238	0	0
ENST00000553952.1	710	363.211	0	0
ENST00000628554.2	639	292.211	0	0
ENST00000616146.4	4125	3778.21	279.546	6.99853
ENST00000326665.9	7159	6812.21	0	0
ENST00000433746.2	5076	4729.21	0	0
ENST00000614534.1	586	239.211	7	2.76794
ENST00000420661.6	2068	1721.21	0	0
ENST00000479666.1	738	391.211	0	0
ENST00000512062.5	4358	4011.21	0	0
ENST00000514123.5	2492	2145.21	7.4856	0.330063
ENST00000515314.5	1658	1311.21	498.86	35.987
ENST00000561792.5	823	476.211	0	0
ENST00000568237.1	577	230.211	0	0
ENST00000568342.2	648	301.211	2	0.628057
ENST00000307892.12	4286	3939.21	255.783	6.14191
ENST00000649963.1	5175	4828.21	118.17	2.31505
ENST00000649676.1	4031	3684.21	293.132	7.52592
ENST00000368069.7	4664	4317.21	225.742	4.94595
ENST00000241704.7	4789	4442.21	0	0
ENST00000647693.1	5462	5115.21	8.4078	0.155474
ENST00000650154.1	4458	4111.21	0	0
ENST00000649787.1	4567	4220.21	36.1733	0.810764
ENST00000647799.1	4454	4107.21	0	0
ENST00000648805.1	4504	4157.21	186.031	4.23277
ENST00000648280.1	2160	1813.21	620.03	32.3448
ENST00000647683.1	4239	3892.21	0	0
ENST00000649231.1	3969	3622.21	0	0
ENST00000648501.1	3524	3177.21	0	0
ENST00000545284.1	879	532.211	15.2192	2.70488
ENST00000647899.1	2046	1699.21	0	0
ENST00000648632.1	539	192.211	0	0
ENST00000481522.1	578	231.211	1.05584	0.431945
ENST00000481040.1	578	231.211	8	3.27282
ENST00000541366.1	616	269.211	23.8744	8.38843
ENST00000545266.1	574	227.211	9	3.74674
ENST00000366560.3	1797	1450.21	290	18.915
ENST00000497042.1	351	78.2423	0	0
ENST00000493477.1	414	71.2993	0	0
ENST00000298251.4	3602	3255.21	0	0
ENST00000526273.1	595	248.211	0	0
ENST00000528971.1	946	599.211	0	0
ENST00000419821.6	4301	3954.21	192.388	4.60214
ENST00000392533.7	4384	4037.21	160.155	3.75232
ENST00000543709.5	597	250.211	0	0
ENST00000537305.5	3932	3585.21	0	0
ENST00000536979.1	777	430.211	23	5.05692
ENST00000537952.1	2147	1800.21	0	0
ENST00000537569.1	675	328.211	2	0.576391
ENST00000540561.5	580	233.211	0	0
ENST00000537822.1	597	250.211	0	0
ENST00000536584.1	3229	2882.21	18.2788	0.599878
ENST00000538601.1	555	208.211	0	0
ENST00000535570.5	597	250.211	0	0
ENST00000541186.5	881	534.211	0	0
ENST00000541878.5	578	231.211	0	0
ENST00000542902.5	613	266.211	30.3222	10.7739
ENST00000542532.5	641	294.211	0	0
ENST00000541786.5	590	243.211	0	0
ENST00000539872.5	594	247.211	0	0
ENST00000542692.1	588	241.211	0	0
ENST00000415414.5	2667	2320.21	87.1905	3.55453
ENST00000645415.1	5261	4914.21	0	0
ENST00000642319.1	5109	4762.21	5.53817	0.110001
ENST00000440959.2	2547	2200.21	25.3441	1.08956
ENST00000622400.1	562	215.211	19.5764	8.60418
ENST00000496993.5	672	325.211	68.61	19.9555
ENST00000475338.2	964	617.211	10.3811	1.59093
ENST00000367595.3	1670	1323.21	223.947	16.0087
ENST00000557284.6	2855	2508.21	17.297	0.652298
ENST00000370899.7	2752	2405.21	0	0
ENST00000370895.5	7566	7219.21	38.3183	0.502061
ENST00000534632.5	517	170.211	0	0
ENST00000533006.1	566	219.211	0	0
ENST00000648585.1	3400	3053.21	0	0
ENST00000370893.1	1195	848.211	3.23829	0.36112
ENST00000396787.5	5293	4946.21	0	0
ENST00000635942.1	14550	14203.2	0	0
ENST00000378495.7	6303	5956.21	307.812	4.88828
ENST00000634487.1	5063	4716.21	0	0
ENST00000485086.1	568	221.211	0	0
ENST00000637271.1	5335	4988.21	257.166	4.87651
ENST00000636694.1	8012	7665.21	11.0215	0.136006
ENST00000481299.1	569	222.211	0	0
ENST00000619578.4	6426	6079.21	0	0
ENST00000378496.8	5063	4716.21	0	0
ENST00000617908.4	6432	6085.21	0	0
ENST00000615340.4	4074	3727.21	8.15886	0.207055
ENST00000586305.5	3061	2714.21	3.03866e-06	1.05896e-07
ENST00000588708.5	2290	1943.21	6.88042	0.334915
ENST00000589474.5	2592	2245.21	0	0
ENST00000614135.4	2942	2595.21	0.879833	0.0320677
ENST00000622174.4	2651	2304.21	0	0
ENST00000587753.5	3011	2664.21	0	0
ENST00000454404.6	3116	2769.21	0	0
ENST00000617966.4	2927	2580.21	0	0
ENST00000589358.5	2634	2287.21	0	0
ENST00000592322.5	3313	2966.21	2.10635	0.0671691
ENST00000588404.5	2749	2402.21	0	0
ENST00000587287.1	793	446.211	0	0
ENST00000587738.2	2293	1946.21	0	0
ENST00000589100.2	2303	1956.21	3.4296	0.165832
ENST00000293062.13	2926	2579.21	0	0
ENST00000433821.6	2941	2594.21	1.47748	0.0538713
ENST00000615439.4	3217	2870.21	0	0
ENST00000426920.6	2650	2303.21	0	0
ENST00000618320.4	3313	2966.21	2.10635	0.0671691
ENST00000330710.9	7390	7043.21	23.2326	0.312009
ENST00000357223.2	2241	1894.21	0	0
ENST00000254759.7	1335	988.211	53.0679	5.07952
ENST00000369240.5	646	299.211	20.9321	6.61721
ENST00000479163.1	686	339.211	0	0
ENST00000315436.7	2646	2299.21	357.943	14.7257
ENST00000441406.6	1353	1006.21	0	0
ENST00000543218.5	935	588.211	0	0
ENST00000535496.5	1328	981.211	0	0
ENST00000540129.5	1524	1177.21	18.0708	1.45199
ENST00000543186.1	393	54.8699	0	0
ENST00000614776.1	687	340.211	6.71562	1.86714
ENST00000536738.5	824	477.211	0	0
ENST00000537945.1	795	448.211	0	0
ENST00000536602.5	1008	661.211	10.4623	1.49668
ENST00000542726.1	587	240.211	0	0
ENST00000544233.5	2503	2156.21	421.506	18.4907
ENST00000468592.5	2429	2082.21	7.4391	0.337937
ENST00000375255.7	5828	5481.21	0	0
ENST00000495925.5	322	77.5	0	0
ENST00000436317.1	758	411.211	0	0
ENST00000490217.5	708	361.211	0	0
ENST00000480855.1	811	464.211	3.60401	0.734364
ENST00000339506.7	868	521.211	0	0
ENST00000493106.1	573	226.211	8	3.34516
ENST00000431110.1	833	486.211	4.54091	0.883401
ENST00000498486.1	697	350.211	4.32522	1.1682
ENST00000539783.5	5623	5276.21	297.717	5.3373
ENST00000611110.4	975	628.211	1.37357	0.206816
ENST00000613265.1	1193	846.211	0	0
ENST00000354340.8	3654	3307.21	54	1.54444
ENST00000337401.8	3321	2974.21	0	0
ENST00000587909.1	569	222.211	0	0
ENST00000590687.5	577	230.211	4	1.64352
ENST00000592151.1	534	187.211	0	0
ENST00000588057.1	558	211.211	5	2.2392
ENST00000360472.8	2471	2124.21	1088.25	48.4588
ENST00000368077.5	1021	674.211	0	0
ENST00000368076.1	2694	2347.21	88.7474	3.57638
ENST00000488858.1	654	307.211	0	0
ENST00000555837.5	689	342.211	0	0
ENST00000335183.10	893	546.211	48.0909	8.32804
ENST00000543789.6	610	263.211	0	0
ENST00000442975.6	727	380.211	0	0
ENST00000458126.6	845	498.211	0	0
ENST00000556102.6	938	591.211	0	0
ENST00000541304.5	1070	723.211	6.46058	0.84498
ENST00000216414.12	373	51.8592	0	0
ENST00000556305.1	712	365.211	0	0
ENST00000620759.1	196	41.7302	0	0
ENST00000611205.4	874	527.211	0	0
ENST00000395577.2	637	290.211	38.4485	12.5316
ENST00000543796.5	2661	2314.21	615.318	25.1499
ENST00000448750.7	2455	2108.21	0	0
ENST00000536606.5	572	225.211	0	0
ENST00000537745.5	1065	718.211	7.0156	0.92396
ENST00000541630.5	1475	1128.21	311.462	26.1129
ENST00000477395.5	762	415.211	25.2852	5.7602
ENST00000392369.6	1530	1183.21	74.0645	5.92091
ENST00000535090.5	657	310.211	34.8759	10.6343
ENST00000541679.7	572	225.211	86.8486	36.4765
ENST00000464211.6	562	215.211	0	0
ENST00000392367.4	780	433.211	103.071	22.5049
ENST00000539498.1	1659	1312.21	34.0591	2.45511
ENST00000315962.8	2914	2567.21	0	0
ENST00000353317.9	2624	2277.21	0	0
ENST00000276573.11	1960	1613.21	0	0
ENST00000350034.4	1177	830.211	0	0
ENST00000517647.1	865	518.211	0	0
ENST00000258411.7	2547	2200.21	13	0.558881
ENST00000458582.1	636	289.211	0	0
ENST00000483911.1	590	243.211	0	0
ENST00000489887.1	438	92.0047	0.175952	0.180894
ENST00000431537.2	3202	2855.21	0	0
ENST00000491147.1	920	573.211	0	0
ENST00000480293.5	1320	973.211	0	0
ENST00000473198.1	1050	703.211	0	0
ENST00000460888.1	580	233.211	6.85714	2.78121
ENST00000424491.5	1947	1600.21	0	0
ENST00000465095.1	462	115.262	0	0
ENST00000650563.1	3312	2965.21	10.1461	0.323657
ENST00000368931.7	2143	1796.21	46.4262	2.44481
ENST00000295294.11	2336	1989.21	0	0
ENST00000361277.9	1183	836.211	0	0
ENST00000392802.3	510	163.211	1	0.57955
ENST00000485855.1	982	635.211	0	0
ENST00000491386.1	419	75.3698	0	0
ENST00000462934.5	2589	2242.21	48.9274	2.06403
ENST00000297056.10	2897	2550.21	22.0635	0.818349
ENST00000482149.5	2378	2031.21	43.0137	2.00305
ENST00000425398.6	2044	1697.21	0	0
ENST00000436575.5	2385	2038.21	0	0
ENST00000497308.1	428	82.9888	16.7967	19.1445
ENST00000454738.5	1374	1027.21	0	0
ENST00000432248.1	558	211.211	0	0
ENST00000479922.6	555	208.211	2.19863	0.998825
ENST00000483716.1	524	177.211	0	0
ENST00000217133.1	3496	3149.21	4.2137	0.126562
ENST00000431350.6	5663	5316.21	391.7	6.96934
ENST00000360843.7	5726	5379.21	3.1444e-08	5.52916e-10
ENST00000359766.7	4321	3974.21	261.195	6.21662
ENST00000521943.5	2605	2258.21	0	0
ENST00000434911.6	2156	1809.21	0	0
ENST00000409443.6	2783	2436.21	0	0
ENST00000413010.5	603	256.211	0	0
ENST00000478683.1	2749	2402.21	5.10802	0.201132
ENST00000486857.5	715	368.211	11	2.82577
ENST00000453628.1	539	192.211	0	0
ENST00000470340.1	521	174.211	0	0
ENST00000466220.1	346	81.3697	0	0
ENST00000368124.8	2546	2199.21	0	0
ENST00000368125.8	3745	3398.21	33	0.918552
ENST00000416746.1	711	364.211	0	0
ENST00000369303.8	6588	6241.21	0	0
ENST00000369297.1	1885	1538.21	0	0
ENST00000361771.7	4275	3928.21	64.1133	1.54381
ENST00000447062.2	3115	2768.21	0	0
ENST00000491239.2	5149	4802.21	180.887	3.56291
ENST00000472249.2	628	281.211	0	0
ENST00000319394.7	4819	4472.21	0	0
ENST00000370951.5	2385	2038.21	162.831	7.55661
ENST00000463877.1	617	270.211	36.533	12.7886
ENST00000370950.7	3784	3437.21	886.326	24.3909
ENST00000475204.5	760	413.211	2.58294	0.591266
ENST00000395136.6	1408	1061.21	10.714	0.954974
ENST00000473950.5	796	449.211	0	0
ENST00000469170.5	668	321.211	1.14559	0.337349
ENST00000486667.5	662	315.211	10.8987	3.27051
ENST00000481648.5	389	52.353	0	0
ENST00000463116.1	735	388.211	39	9.50248
ENST00000484162.5	4008	3661.21	826.848	21.362
ENST00000370949.1	3034	2687.21	1148.54	40.4283
ENST00000463859.5	1035	688.211	13.2175	1.81664
ENST00000460795.5	528	181.211	0	0
ENST00000461935.1	3501	3154.21	380.317	11.405
ENST00000489188.1	784	437.211	0	0
ENST00000040877.1	5130	4783.21	44.3165	0.876366
ENST00000483404.5	3082	2735.21	378.236	13.0801
ENST00000462259.5	1650	1303.21	603.538	43.8056
ENST00000496673.5	873	526.211	45.1308	8.11248
ENST00000471918.1	457	110.353	2.05201	1.75888
ENST00000484454.1	426	81.315	6	6.97944
ENST00000468077.5	514	167.211	2	1.13137
ENST00000481183.1	535	188.211	0	0
ENST00000463793.1	391	53.6	6.5034	11.4767
ENST00000576985.5	2739	2392.21	0	0
ENST00000575108.5	2247	1900.21	0	0
ENST00000538082.5	2350	2003.21	0	0
ENST00000571903.5	1726	1379.21	0	0
ENST00000572431.1	575	228.211	0	0
ENST00000572548.1	618	271.211	0	0
ENST00000576483.1	747	400.211	0	0
ENST00000577059.1	635	288.211	0	0
ENST00000573931.1	135	19.176	0	0
ENST00000252463.6	2463	2116.21	0	0
ENST00000341446.8	6648	6301.21	231.816	3.47985
ENST00000398189.3	1715	1368.21	4	0.276533
ENST00000288607.2	1391	1044.21	177.467	16.0757
ENST00000404674.7	774	427.211	135.793	30.066
ENST00000252329.3	1007	660.211	4.73967	0.679056
ENST00000613570.4	2835	2488.21	47.9404	1.82244
ENST00000426793.1	499	152.211	0	0
ENST00000461977.1	574	227.211	0	0
ENST00000367679.6	2766	2419.21	373.802	14.6153
ENST00000483307.1	688	341.211	7.83051	2.17074
ENST00000473925.1	804	457.211	33.4269	6.91544
ENST00000406752.1	243	60.6804	0	0
ENST00000405362.1	1059	712.211	0	0
ENST00000469173.1	904	557.211	19	3.22533
ENST00000359610.3	975	628.211	0	0
ENST00000493662.6	3991	3644.21	0	0
ENST00000498473.6	2216	1869.21	0	0
ENST00000491552.1	706	359.211	0	0
ENST00000476085.1	950	603.211	24.723	3.87678
ENST00000368147.8	7999	7652.21	6.66894	0.0824347
ENST00000643759.1	8016	7669.21	0.337142	0.00415818
ENST00000485680.1	422	77.8652	0	0
ENST00000481212.5	643	296.211	0	0
ENST00000498708.1	600	253.211	0	0
ENST00000492934.1	771	424.211	0	0
ENST00000484520.1	769	422.211	0	0
ENST00000461624.1	930	583.211	8	1.29749
ENST00000465741.1	718	371.211	0	0
ENST00000647256.1	431	85.5717	0	0
ENST00000426733.5	1059	712.211	0	0
ENST00000442806.6	2026	1679.21	12.6084	0.710225
ENST00000430668.6	1214	867.211	6.55559	0.715035
ENST00000435081.1	721	374.211	0	0
ENST00000366432.2	2475	2128.21	7.67128e-06	3.40952e-07
ENST00000555181.5	2218	1871.21	209.098	10.5698
ENST00000555088.5	648	301.211	0	0
ENST00000553699.5	501	154.211	0	0
ENST00000554182.5	760	413.211	2.58927	0.592716
ENST00000556095.5	3834	3487.21	34.9924	0.949152
ENST00000555757.1	361	64.1162	0	0
