target_id	length	eff_length	est_counts	tpm
ENST00000569816.1	578	251.479	0	0
ENST00000361204.8	5240	4913.37	2641.03	34.8635
ENST00000424354.5	5699	5372.37	121.095	1.46197
ENST00000462539.1	796	469.375	52.4129	7.24264
ENST00000464119.1	432	106.921	0	0
ENST00000491541.1	4043	3716.37	130.268	2.2735
ENST00000463741.1	634	307.375	106.621	22.4985
ENST00000435061.1	770	443.375	119.663	17.5053
ENST00000490262.1	450	123.844	0	0
ENST00000612482.4	5365	5038.37	480.912	6.1909
ENST00000649849.1	6467	6140.37	424.685	4.48591
ENST00000369797.7	6453	6126.37	160.544	1.69969
ENST00000493610.2	732	405.375	0	0
ENST00000471061.1	410	89.0573	0	0
ENST00000648051.1	636	309.375	0	0
ENST00000466959.1	500	173.499	0	0
ENST00000478543.1	717	390.375	8.77067	1.45723
ENST00000246337.8	1300	973.375	376.164	25.0655
ENST00000491773.5	676	349.375	19.1782	3.56037
ENST00000463092.5	968	641.375	47.3736	4.79074
ENST00000636293.1	1102	775.375	0	0
ENST00000636836.1	1173	846.375	0	0
ENST00000461035.5	486	159.499	0	0
ENST00000491300.5	884	557.375	0	0
ENST00000434478.5	600	273.375	0	0
ENST00000494399.5	1848	1521.37	137.219	5.85001
ENST00000460334.5	663	336.375	0	0
ENST00000462688.5	901	574.375	3.5501	0.400888
ENST00000460906.5	820	493.375	0	0
ENST00000490385.5	860	533.375	10.6553	1.29572
ENST00000469548.5	1044	717.375	0	0
ENST00000486699.5	968	641.375	0	0
ENST00000478467.5	857	530.375	1.89365	0.231576
ENST00000428106.1	682	355.375	0	0
ENST00000496439.1	800	473.375	49.9172	6.83948
ENST00000473012.1	632	305.375	0	0
ENST00000472254.1	934	607.375	27.3045	2.91579
ENST00000466193.1	524	197.479	0	0
ENST00000465678.1	756	429.375	20.744	3.13354
ENST00000612929.1	1109	782.375	0	0
ENST00000370346.2	1057	730.375	0	0
ENST00000348956.6	1709	1382.37	47.5049	2.2289
ENST00000554989.1	625	298.375	219.507	47.7161
ENST00000554282.5	735	408.375	0	0
ENST00000553528.5	1170	843.375	116.603	8.9674
ENST00000553652.5	1239	912.375	507.324	36.0654
ENST00000553610.5	542	215.479	0	0
ENST00000555039.1	270	93.6621	0	0
ENST00000555366.1	419	95.6039	12.7094	8.62236
ENST00000557569.1	579	252.479	20.9746	5.38824
ENST00000554426.5	775	448.375	30.2346	4.37362
ENST00000553878.5	856	529.375	10.7642	1.31885
ENST00000557287.1	565	238.479	0	0
ENST00000555659.5	755	428.375	88.7248	13.4338
ENST00000554705.5	803	476.375	4.99447	0.680015
ENST00000555770.1	816	489.375	43.6584	5.78634
ENST00000557530.1	523	196.479	0	0
ENST00000553994.1	746	419.375	0	0
ENST00000552283.5	2372	2045.37	42.5598	1.3496
ENST00000546385.5	577	250.479	0	0
ENST00000547269.1	798	471.375	0	0
ENST00000551744.2	762	435.375	15.9112	2.37038
ENST00000551200.5	1158	831.375	0	0
ENST00000543021.5	784	457.375	0	0
ENST00000548994.1	382	72.9114	3.3953	3.02038
ENST00000550459.1	645	318.375	0	0
ENST00000251074.5	1203	876.375	77.2021	5.7137
ENST00000221847.5	1186	859.375	8	0.60379
ENST00000599339.1	369	71.1803	0	0
ENST00000344644.9	2408	2081.37	0	0
ENST00000373445.1	2065	1738.37	0	0
ENST00000280551.10	4030	3703.37	637.922	11.1724
ENST00000505134.5	3915	3588.37	83.3575	1.50669
ENST00000511481.5	2626	2299.37	191.55	5.4032
ENST00000502830.1	422	97.9929	0	0
ENST00000511715.1	2969	2642.37	0	0
ENST00000514561.5	3806	3479.37	0	0
ENST00000502526.1	351	83.2482	0	0
ENST00000511033.1	576	249.479	26.0126	6.76281
ENST00000509818.5	1870	1543.37	0	0
ENST00000514418.1	580	253.479	0	0
ENST00000506622.5	1319	992.375	0	0
ENST00000503683.1	602	275.375	3.1871	0.750672
ENST00000505280.1	561	234.479	0	0
ENST00000419654.6	2786	2459.37	4.29063	0.113155
ENST00000360943.9	3122	2795.37	1530.84	35.5197
ENST00000508468.2	573	246.479	0	0
ENST00000506498.5	766	439.375	0	0
ENST00000511373.1	769	442.375	15.3237	2.24673
ENST00000504684.5	598	271.375	8.1892	1.95727
ENST00000513342.5	4250	3923.37	171.957	2.84275
ENST00000506271.1	864	537.375	6.68535	0.806909
ENST00000514948.1	322	101.352	1.00298	0.641856
ENST00000370565.4	4025	3698.37	0	0
ENST00000490884.1	514	187.499	0	0
ENST00000498802.1	740	413.375	0	0
ENST00000275034.4	10460	10133.4	2249.48	14.3981
ENST00000479165.1	5694	5367.37	39.5221	0.477592
ENST00000649552.1	1047	720.375	0	0
ENST00000532114.5	698	371.375	112.459	19.6409
ENST00000337908.4	1604	1277.37	557.181	28.2915
ENST00000343968.8	1676	1349.37	162.128	7.79297
ENST00000527056.5	851	524.375	0	0
ENST00000529950.1	658	331.375	0	0
ENST00000529991.1	727	400.375	70.2317	11.3774
ENST00000269025.8	1922	1595.37	19.1646	0.779138
ENST00000579742.5	847	520.375	20.7155	2.582
ENST00000579971.5	872	545.375	0	0
ENST00000584580.1	2239	1912.37	0.166366	0.00564246
ENST00000584809.1	859	532.375	0.953613	0.11618
ENST00000296871.3	787	460.375	84	11.8344
ENST00000496606.5	988	661.375	0	0
ENST00000444147.5	1620	1293.37	0	0
ENST00000431383.6	1557	1230.37	0	0
ENST00000481637.5	2131	1804.37	12.325	0.443035
ENST00000478362.5	682	355.375	0	0
ENST00000523972.5	798	471.375	8.19067e-08	1.12702e-08
ENST00000472138.5	1049	722.375	0	0
ENST00000480096.1	919	592.375	13.0734	1.43143
ENST00000465050.5	1128	801.375	7.07209	0.572388
ENST00000465734.5	725	398.375	0	0
ENST00000480672.1	820	493.375	0	0
ENST00000463291.1	854	527.375	0	0
ENST00000254250.7	2161	1834.37	277	9.79422
ENST00000345117.2	1943	1616.37	1.20616e-08	4.83997e-10
ENST00000529779.1	461	134.669	0	0
ENST00000532093.1	475	148.559	0	0
ENST00000639602.1	4455	4128.37	0	0
ENST00000638983.1	4184	3857.37	0	0
ENST00000407215.7	1779	1452.37	172.212	7.69064
ENST00000290216.13	1548	1221.37	83.4623	4.4322
ENST00000584123.5	1745	1418.37	88.6876	4.05556
ENST00000581645.5	1477	1150.37	0	0
ENST00000584567.1	932	605.375	0	0
ENST00000582459.5	1624	1297.37	0	0
ENST00000579856.5	952	625.375	0	0
ENST00000583090.1	683	356.375	0	0
ENST00000582656.1	550	223.479	0	0
ENST00000578323.1	624	297.375	0	0
ENST00000581546.1	1237	910.375	52.7419	3.75763
ENST00000578840.5	912	585.375	0	0
ENST00000580428.1	717	390.375	38.8964	6.46258
ENST00000511368.5	2682	2355.37	29	0.798576
ENST00000274181.7	4979	4652.37	13	0.181237
ENST00000433402.2	3227	2900.37	0	0
ENST00000513709.1	187	42.8986	0	0
ENST00000339139.4	1382	1055.37	0	0
ENST00000616725.4	1376	1049.37	0	0
ENST00000618917.4	1492	1165.37	0	0
ENST00000376495.4	2933	2606.37	1523	37.9002
ENST00000335870.6	2810	2483.37	292.844	7.64843
ENST00000486371.1	637	310.375	0	0
ENST00000462724.1	860	533.375	8.04017	0.977712
ENST00000481584.1	581	254.479	0	0
ENST00000488917.1	559	232.479	1.68376	0.469756
ENST00000374902.8	3074	2747.37	264.626	6.24731
ENST00000477648.1	4457	4130.37	336.338	5.28158
ENST00000429235.1	824	497.375	69.3792	9.04739
ENST00000535814.5	3006	2679.37	0	0
ENST00000435962.6	5146	4819.37	0	0
ENST00000340892.9	4708	4381.37	19.5793	0.289844
ENST00000360594.9	3751	3424.37	91.4024	1.73123
ENST00000556018.5	1770	1443.37	29.2002	1.31216
ENST00000556590.1	902	575.375	15.7024	1.77008
ENST00000554424.1	656	329.375	8.55966	1.68556
ENST00000555302.1	626	299.375	0	0
ENST00000556077.5	1020	693.375	0	0
ENST00000553718.1	479	152.514	0	0
ENST00000622513.4	5270	4943.37	18.1109	0.237627
ENST00000556567.5	943	616.375	0	0
ENST00000346301.8	2058	1731.37	8.89426	0.333194
ENST00000338104.10	2226	1899.37	0	0
ENST00000354441.10	1342	1015.37	34.6501	2.21338
ENST00000380656.6	2171	1844.37	54.8145	1.92763
ENST00000555057.5	2113	1786.37	0	0
ENST00000556651.5	599	272.375	13.8527	3.29873
ENST00000554686.5	1859	1532.37	6.82957	0.289073
ENST00000556133.1	607	280.375	0	0
ENST00000557580.2	794	467.375	0	0
ENST00000536576.5	2209	1882.37	0	0
ENST00000614125.4	2377	2050.37	0	0
ENST00000358622.9	2297	1970.37	0	0
ENST00000345383.9	2329	2002.37	0	0
ENST00000580306.6	2330	2003.37	76.9331	2.49074
ENST00000322748.7	2767	2440.37	86.2041	2.29113
ENST00000454073.7	2261	1934.37	108.137	3.62588
ENST00000577671.5	698	371.375	0	0
ENST00000582607.1	729	402.375	0	0
ENST00000580903.1	570	243.479	1.03165	0.274821
ENST00000580613.5	2250	1923.37	0	0
ENST00000388822.9	6669	6342.37	240.834	2.46289
ENST00000626212.2	522	195.479	41.1008	13.6373
ENST00000628452.2	6625	6298.37	401.993	4.13969
ENST00000508801.1	485	158.499	0	0
ENST00000502564.2	432	106.921	0	0
ENST00000506780.2	927	600.375	46.8836	5.06497
ENST00000263468.12	7039	6712.37	191.128	1.84682
ENST00000532529.1	4533	4206.37	27.4139	0.422708
ENST00000532077.1	631	304.375	37.3496	7.95894
ENST00000296870.2	1050	723.375	0	0
ENST00000445885.6	1168	841.375	101.833	7.85016
ENST00000472060.1	357	78.297	0	0
ENST00000302422.3	486	159.499	99.5	40.4617
ENST00000575427.1	403	85.2353	0	0
ENST00000576017.1	511	184.499	0	0
ENST00000561552.1	434	108.628	0	0
ENST00000361711.7	2230	1903.37	0	0
ENST00000343939.6	2391	2064.37	0	0
ENST00000393306.5	1940	1613.37	81.9701	3.29533
ENST00000565123.5	833	506.375	17.7687	2.27595
ENST00000563543.1	567	240.479	14	3.77597
ENST00000567707.1	534	207.479	0	0
ENST00000573331.5	2557	2230.37	0	0
ENST00000570600.5	1526	1199.37	2.36427	0.127856
ENST00000571125.5	951	624.375	0	0
ENST00000570569.1	562	235.479	0	0
ENST00000225842.3	592	265.375	0	0
ENST00000521138.1	283	99.4039	0	0
ENST00000260116.4	2338	2011.37	26	0.838414
ENST00000262430.5	13038	12711.4	168.432	0.859428
ENST00000569024.1	4489	4162.37	175.117	2.72876
ENST00000289228.6	2243	1916.37	653.83	22.1291
ENST00000451664.1	1151	824.375	93.0264	7.31913
ENST00000460427.2	730	403.375	14.1434	2.27417
ENST00000274901.8	2475	2148.37	1.36859e-06	4.13181e-08
ENST00000398661.6	2532	2205.37	0	0
ENST00000370852.6	2445	2118.37	87.3645	2.67492
ENST00000515546.2	2466	2139.37	0	0
ENST00000370850.6	1171	844.375	0	0
ENST00000508459.5	884	557.375	0	0
ENST00000308161.8	1314	987.375	0	0
ENST00000507223.1	512	185.499	19.6355	6.86562
ENST00000428842.1	2437	2110.37	5	0.15367
ENST00000268379.8	2615	2288.37	580.47	16.4525
ENST00000565464.5	929	602.375	0	0
ENST00000567757.1	538	211.479	0	0
ENST00000561553.5	1415	1088.37	200.404	11.9428
ENST00000565331.5	565	238.479	0	0
ENST00000563898.5	1406	1079.37	0	0
ENST00000564095.5	542	215.479	0	0
ENST00000618892.1	586	259.479	4.5	1.12483
ENST00000567597.1	312	102.547	0	0
ENST00000563711.5	2008	1681.37	87.1411	3.36153
ENST00000567810.1	582	255.479	0	0
ENST00000561798.1	699	372.375	204.886	35.687
ENST00000630839.2	535	208.479	0	0
ENST00000473039.5	4800	4473.37	0	0
ENST00000373624.6	5010	4683.37	163.545	2.26494
ENST00000373620.7	3612	3285.37	11.4734	0.226509
ENST00000475421.1	537	210.479	0	0
ENST00000491650.5	842	515.375	0	0
ENST00000497135.5	1207	880.375	0	0
ENST00000373618.1	3003	2676.37	0	0
ENST00000479305.5	791	464.375	0	0
ENST00000462245.1	739	412.375	14	2.20198
ENST00000474676.1	603	276.375	0	0
ENST00000475615.1	360	74.8534	0	0
ENST00000394215.6	1380	1053.37	0	0
ENST00000372466.8	1755	1428.37	0	0
ENST00000484614.5	1515	1188.37	1.07706	0.0587849
ENST00000432145.5	688	361.375	20.9229	3.75529
ENST00000421752.1	618	291.375	0	0
ENST00000315567.12	1490	1163.37	336.919	18.7838
ENST00000515625.1	307	101.906	0	0
ENST00000511521.1	580	253.479	3.55416	0.909437
ENST00000502384.3	898	571.375	17.4686	1.98296
ENST00000506674.1	832	505.375	20.0587	2.57435
ENST00000504901.2	535	208.479	0	0
ENST00000497931.5	846	519.375	130.678	16.3193
ENST00000361910.8	1846	1519.37	325.968	13.9152
ENST00000462302.5	542	215.479	0	0
ENST00000467089.1	670	343.375	0	0
ENST00000495964.1	624	297.375	22.729	4.95741
ENST00000494624.1	753	426.375	39.1447	5.9547
ENST00000538627.5	1758	1431.37	0	0
ENST00000539247.5	1928	1601.37	0	0
ENST00000307439.9	5994	5667.37	65.5613	0.750315
ENST00000342081.7	4331	4004.37	0	0
ENST00000395777.6	2735	2408.37	0	0
ENST00000335049.5	1360	1033.37	0	0
ENST00000512591.1	738	411.375	10.0214	1.58005
ENST00000219302.7	1069	742.375	107.833	9.42119
ENST00000564628.1	811	484.375	0	0
ENST00000561637.5	1014	687.375	2.42309e-05	2.28641e-06
ENST00000567271.1	752	425.375	20.7607	3.16555
ENST00000568561.5	813	486.375	0	0
ENST00000563498.1	920	593.375	22.1509	2.42125
ENST00000566600.1	913	586.375	130.786	14.4666
ENST00000563367.1	891	564.375	6.96647	0.800614
ENST00000565379.1	911	584.375	0	0
ENST00000563854.1	583	256.479	0	0
ENST00000564252.1	599	272.375	7.50283	1.78664
ENST00000307792.8	7142	6815.37	198.271	1.88689
ENST00000643230.1	7247	6920.37	6.47891e-07	6.07227e-09
ENST00000643441.1	2414	2087.37	0	0
ENST00000642232.1	2675	2348.37	36.6318	1.01174
ENST00000644381.1	333	98.338	10	6.59564
ENST00000442159.3	626	299.375	0	0
ENST00000453333.2	563	236.479	0	0
ENST00000427262.6	5993	5666.37	0	0
ENST00000418908.5	572	245.479	0	0
ENST00000339514.8	5026	4699.37	4514.21	62.3045
ENST00000392318.7	5082	4755.37	3.0596e-07	4.17309e-09
ENST00000304164.8	4933	4606.37	34.7561	0.489384
ENST00000438652.5	542	215.479	0	0
ENST00000451437.5	1310	983.375	0	0
ENST00000471904.1	770	443.375	0	0
ENST00000420448.1	374	70.994	0	0
ENST00000392316.5	4764	4437.37	2078.53	30.3814
ENST00000634375.1	567	240.479	1.54822	0.417574
ENST00000496992.1	561	234.479	0	0
ENST00000494129.1	1880	1553.37	45.4109	1.8961
ENST00000490069.1	2111	1784.37	87.6844	3.18724
ENST00000461714.1	562	235.479	1.00573	0.277018
ENST00000427152.1	791	464.375	3.98902	0.557155
ENST00000225844.6	851	524.375	163	20.1616
ENST00000577681.1	669	342.375	0	0
ENST00000343998.7	3671	3344.37	0	0
ENST00000400291.2	1329	1002.37	0	0
ENST00000393963.7	900	573.375	0	0
ENST00000261047.7	982	655.375	0	0
ENST00000471108.1	633	306.375	0	0
ENST00000432054.6	5631	5304.37	0	0
ENST00000393238.7	5992	5665.37	133.828	1.53213
ENST00000648771.1	6250	5923.37	19.4081	0.212516
ENST00000510323.1	208	56.8519	0	0
ENST00000505616.5	402	84.4392	0	0
ENST00000505924.5	665	338.375	0	0
ENST00000513411.5	203	54.9353	0	0
ENST00000512902.5	533	206.479	0	0
ENST00000508869.5	467	140.574	0	0
ENST00000503256.5	472	145.559	0	0
ENST00000515024.5	557	230.479	84.2732	23.7157
ENST00000508729.5	549	222.479	0	0
ENST00000509440.5	543	216.479	0.822155	0.246329
ENST00000510521.1	489	162.499	0	0
ENST00000426664.6	5484	5157.37	605.669	7.61702
ENST00000324822.15	1689	1362.37	0	0
ENST00000573070.5	1740	1413.37	0	0
ENST00000571541.5	2310	1983.37	46.8242	1.53124
ENST00000573774.5	2056	1729.37	0	0
ENST00000576201.5	1965	1638.37	67.7793	2.68325
ENST00000574401.5	2032	1705.37	0	0
ENST00000575543.5	1672	1345.37	32.6788	1.57544
ENST00000576362.5	1605	1278.37	8.26645	0.41941
ENST00000575434.4	851	524.375	0	0
ENST00000571078.5	724	397.375	5.72534	0.9345
ENST00000571802.1	583	256.479	0	0
ENST00000573213.1	581	254.479	18.2805	4.65922
ENST00000535512.5	2067	1740.37	5.08127	0.189368
ENST00000619711.4	2066	1739.37	0	0
ENST00000394620.1	1261	934.375	77	5.345
ENST00000331825.10	878	551.375	41705	4905.91
ENST00000419727.6	972	645.375	46.704	4.69375
ENST00000559773.5	558	231.479	7.27304	2.0379
ENST00000559060.5	631	304.375	36.5122	7.7805
ENST00000558068.1	454	127.682	0	0
ENST00000435893.6	5401	5074.37	65.8827	0.842107
ENST00000267569.5	1700	1373.37	457.709	21.6161
ENST00000437176.5	3775	3448.37	18.5169	0.348282
ENST00000359297.6	4837	4510.37	205.404	2.95375
ENST00000373129.7	3846	3519.37	0	0
ENST00000373130.7	3628	3301.37	0	0
ENST00000373132.3	3621	3294.37	928.751	18.2854
ENST00000460417.5	681	354.375	1.84522	0.337724
ENST00000473733.5	629	302.375	0	0
ENST00000482458.1	900	573.375	0	0
ENST00000460017.1	511	184.499	2	0.703097
ENST00000377028.9	5064	4737.37	0	0
ENST00000483392.6	1548	1221.37	0	0
ENST00000490854.1	694	367.375	0	0
ENST00000472871.1	3540	3213.37	0	0
ENST00000446125.1	2395	2068.37	0	0
ENST00000451199.5	724	397.375	0	0
ENST00000378803.5	1567	1240.37	0	0
ENST00000395035.3	1140	813.375	0	0
ENST00000419111.1	388	75.5755	0	0
ENST00000311936.7	5765	5438.37	1050.85	12.5329
ENST00000557334.5	1052	725.375	0	0
ENST00000256078.8	1119	792.375	15.8889	1.3006
ENST00000556131.1	1696	1369.37	5	0.236824
ENST00000262442.8	13750	13423.4	0	0
ENST00000579828.5	1986	1659.37	0	0
ENST00000579406.1	1906	1579.37	17.1377	0.703793
ENST00000454412.6	13452	13125.4	0	0
ENST00000579602.1	429	104.134	0	0
ENST00000579813.1	313	102.108	0	0
ENST00000585197.1	610	283.375	0	0
ENST00000583192.1	712	385.375	0	0
ENST00000584663.1	541	214.479	0	0
ENST00000578834.1	542	215.479	0	0
ENST00000579703.1	854	527.375	0	0
ENST00000580255.1	546	219.479	0	0
ENST00000396001.6	3145	2818.37	0	0
ENST00000581682.1	1460	1133.37	0	0
ENST00000608377.5	3147	2820.37	0	0
ENST00000372285.7	1729	1402.37	255.939	11.8373
ENST00000372276.7	1623	1296.37	10.2171	0.511179
ENST00000466205.5	822	495.375	0	0
ENST00000489304.5	1733	1406.37	4.93025	0.227377
ENST00000477696.5	771	444.375	0	0
ENST00000461171.1	710	383.375	4.31632	0.730244
ENST00000620709.4	1522	1195.37	52.5972	2.85389
ENST00000565698.5	4255	3928.37	623.793	10.2993
ENST00000568065.5	942	615.375	0	0
ENST00000304658.9	4422	4095.37	504.016	7.98232
ENST00000569315.1	703	376.375	29	4.99753
ENST00000567038.1	559	232.479	0	0
ENST00000570007.1	566	239.479	14	3.79174
ENST00000573275.1	403	85.2353	0	0
ENST00000569216.2	330	100.425	0	0
ENST00000564905.1	835	508.375	0	0
ENST00000562408.1	709	382.375	28.2234	4.78738
ENST00000563138.5	562	235.479	0	0
ENST00000565284.5	662	335.375	18.1316	3.50658
ENST00000567842.5	588	261.453	0	0
ENST00000564337.5	605	278.375	17.7553	4.13691
ENST00000570294.5	520	193.479	17	5.69892
ENST00000566175.1	248	84.877	0	0
ENST00000574435.1	765	438.375	0	0
ENST00000561488.1	638	311.375	25	5.20756
ENST00000569973.1	544	217.479	0	0
ENST00000573645.1	509	182.499	0	0
ENST00000570033.1	558	231.479	0	0
ENST00000569951.1	262	89.2126	0	0
ENST00000566073.1	715	388.375	1.08077	0.180493
ENST00000518466.5	696	369.375	62.6454	11.0002
ENST00000260118.6	1607	1280.37	103.866	5.26156
ENST00000522852.1	503	176.499	0	0
ENST00000520609.5	1109	782.375	0	0
ENST00000518113.1	703	376.375	0	0
ENST00000518966.5	574	247.479	6.48851	1.70053
ENST00000523479.1	413	91.2288	0	0
ENST00000523788.1	492	165.499	0	0
ENST00000265299.6	2733	2406.37	181.412	4.88968
ENST00000494187.1	3573	3246.37	0	0
ENST00000409881.1	2488	2161.37	15.3839	0.461651
ENST00000460241.2	2960	2633.37	0	0
ENST00000318008.10	4109	3782.37	3353.64	57.5083
ENST00000585841.5	1408	1081.37	0	0
ENST00000584106.1	1167	840.375	0	0
ENST00000443937.7	1482	1155.37	6.52856	0.366499
ENST00000419929.1	762	435.375	0	0
ENST00000581485.1	617	290.375	0	0
ENST00000579123.1	1874	1547.37	86.5495	3.62783
ENST00000433206.6	4023	3696.37	34.8303	0.611167
ENST00000435347.7	3492	3165.37	0	0
ENST00000392827.2	1135	808.375	0	0
ENST00000391553.2	1077	750.375	23	1.98805
ENST00000315170.12	1372	1045.37	0	0
ENST00000484180.1	1057	730.375	0	0
ENST00000461246.1	705	378.375	0	0
ENST00000013222.5	2559	2232.37	1827.45	53.0954
ENST00000409539.1	803	476.375	0	0
ENST00000355238.10	6449	6122.37	3083.31	32.6645
ENST00000369622.7	3023	2696.37	460.094	11.0674
ENST00000444272.1	610	283.375	0	0
ENST00000616122.4	6764	6437.37	112.595	1.13446
ENST00000509504.2	1531	1204.37	0	0
ENST00000287139.7	1665	1338.37	15	0.726929
ENST00000414871.1	1066	739.375	0	0
ENST00000474301.1	524	197.479	1	0.32844
ENST00000223795.2	1906	1579.37	27	1.10881
ENST00000618336.4	1523	1196.37	0	0
ENST00000512467.5	2313	1986.37	0	0
ENST00000507359.3	13950	13623.4	45	0.214243
ENST00000590392.5	542	215.479	0	0
ENST00000536254.6	2825	2498.37	0	0
ENST00000360729.8	2691	2364.37	68.7122	1.88493
ENST00000588311.5	2042	1715.37	0	0
ENST00000585696.5	3734	3407.37	33.5608	0.638838
ENST00000589264.5	319	101.803	0	0
ENST00000591308.1	483	156.514	1.84209	0.763368
ENST00000242810.10	2345	2018.37	0	0
ENST00000493074.1	627	300.375	0	0
ENST00000437402.5	563	236.479	2.56173	0.702617
ENST00000454495.6	603	276.375	0	0
ENST00000461813.5	587	260.479	7.15589	1.78184
ENST00000473045.5	542	215.479	0	0
ENST00000468101.5	574	247.479	0	0
ENST00000427201.2	562	235.479	0	0
ENST00000482138.1	588	261.453	0	0
ENST00000454652.6	7380	7053.37	1722.68	15.8411
ENST00000481126.1	389	76.187	0	0
ENST00000475827.5	545	218.479	0	0
ENST00000468001.1	613	286.375	0	0
ENST00000476808.1	2126	1799.37	27.9919	1.009
ENST00000492409.2	530	203.479	0	0
ENST00000617085.4	11073	10746.4	12.838	0.0774845
ENST00000617176.4	7194	6867.37	0	0
ENST00000618359.1	3403	3076.37	0	0
ENST00000618473.1	470	143.574	0	0
ENST00000612125.4	5511	5184.37	0	0
ENST00000614425.1	4997	4670.37	273.829	3.80282
ENST00000616093.1	2861	2534.37	1.29286e-07	3.30871e-09
ENST00000554684.5	4108	3781.37	1379.09	23.6549
ENST00000554943.5	3369	3042.37	0	0
ENST00000555462.5	3236	2909.37	168.521	3.75692
ENST00000557382.1	844	517.375	279.89	35.0881
ENST00000555718.5	819	492.375	2.74736	0.361907
ENST00000554308.5	2515	2188.37	88.4476	2.62145
ENST00000554390.5	2953	2626.37	15.5372	0.383703
ENST00000555029.5	571	244.479	0	0
ENST00000554574.1	1944	1617.37	43.7679	1.75519
ENST00000555470.1	595	268.375	0	0
ENST00000557018.5	534	207.479	0	0
ENST00000554511.1	580	253.479	0	0
ENST00000395343.5	8477	8150.37	0.0032992	2.62549e-05
ENST00000395340.5	7551	7224.37	431.071	3.87014
ENST00000370371.8	2833	2506.37	176.162	4.55873
ENST00000370368.5	2704	2377.37	0	0
ENST00000354665.8	2707	2380.37	297.336	8.10178
ENST00000370366.1	2383	2056.37	0	0
ENST00000266070.8	8574	8247.37	852.428	6.70379
ENST00000433866.6	8784	8457.37	1991.07	15.2697
ENST00000570259.1	1020	693.375	46.2831	4.32944
ENST00000567382.1	889	562.375	23.5626	2.71754
ENST00000569301.1	551	224.479	76.7138	22.1654
ENST00000568114.1	377	71.2085	21.411	19.5022
ENST00000252797.6	2738	2411.37	0	0
ENST00000395091.2	2970	2643.37	91.8761	2.25435
ENST00000568333.1	949	622.375	26.8521	2.79837
ENST00000184266.2	671	344.375	702.534	132.316
ENST00000485064.1	1426	1099.37	77.231	4.55642
ENST00000492739.1	309	101.959	0	0
ENST00000461682.1	821	494.375	20.1866	2.6484
ENST00000491335.1	558	231.479	16.2738	4.55989
ENST00000496588.1	425	100.801	30.775	19.8021
ENST00000524115.2	1683	1356.37	0	0
ENST00000518699.3	1352	1025.37	0	0
ENST00000324093.8	7094	6767.37	2165.48	20.7545
ENST00000501038.6	1633	1306.37	168.338	8.3578
ENST00000504689.1	546	219.479	0	0
ENST00000504524.5	1701	1374.37	905.504	42.733
ENST00000512744.5	2662	2335.37	255.981	7.10933
ENST00000506979.1	691	364.375	137.346	24.4481
ENST00000508630.1	563	236.479	50.3894	13.8205
ENST00000512807.1	704	377.375	121.48	20.879
ENST00000504979.1	591	264.375	30.6818	7.52729
ENST00000503166.1	626	299.375	36.7605	7.96425
ENST00000514990.1	1084	757.375	178.415	15.2792
ENST00000504767.5	654	327.375	0	0
ENST00000511018.1	601	274.375	34.0017	8.03774
ENST00000515191.1	602	275.375	7.62766	1.79658
ENST00000505505.1	559	232.479	0	0
ENST00000505665.5	477	150.514	0	0
ENST00000505237.2	507	180.499	0	0
ENST00000430223.6	4496	4169.37	340.614	5.29871
ENST00000341166.3	4581	4254.37	150.154	2.28918
ENST00000520545.5	1391	1064.37	0	0
ENST00000521820.1	470	143.574	14	6.32458
ENST00000522188.5	578	251.479	0	0
ENST00000520735.1	381	72.4903	0	0
ENST00000521949.1	152	21.0199	0	0
ENST00000519324.1	615	288.375	0	0
ENST00000440884.7	2643	2316.37	250.447	7.0127
ENST00000559328.5	533	206.479	0	0
ENST00000560603.5	572	245.479	0	0
ENST00000416682.6	2969	2642.37	0	0
ENST00000429436.6	3371	3044.37	7.04171e-05	1.50023e-06
ENST00000303622.13	3283	2956.37	182.135	3.99588
ENST00000216288.11	2911	2584.37	278.684	6.99415
ENST00000553942.5	2298	1971.37	342.357	11.2639
ENST00000560417.5	579	252.479	0	0
ENST00000558223.5	908	581.375	62.2994	6.95034
ENST00000335102.9	2331	2004.37	0	0
ENST00000561225.1	523	196.479	0	0
ENST00000561071.5	746	419.375	0	0
ENST00000558698.5	498	171.499	0	0
ENST00000560731.5	432	106.921	1	0.606617
ENST00000559268.5	560	233.479	0	0
ENST00000561164.1	598	271.375	1.64261	0.392593
ENST00000554627.5	1571	1244.37	98.5318	5.13575
ENST00000558953.1	507	180.499	4.43086	1.59218
ENST00000558611.1	687	360.375	73.97	13.3131
ENST00000559274.1	1053	726.375	245.02	21.8785
ENST00000561314.5	724	397.375	98.0535	16.0044
ENST00000556744.1	1051	724.375	0	0
ENST00000556463.5	3584	3257.37	557.825	11.1073
ENST00000558787.1	758	431.375	5.41761	0.814575
ENST00000555235.1	2282	1955.37	168.077	5.57516
ENST00000446526.7	3660	3333.37	89.7881	1.74708
ENST00000324684.8	1678	1351.37	282.443	13.5561
ENST00000588364.1	1004	677.375	0	0
ENST00000592474.1	1898	1571.37	55.153	2.2765
ENST00000488339.1	443	117.108	13.0618	7.23427
ENST00000435555.6	916	589.375	0	0
ENST00000472686.1	561	234.479	12	3.31936
ENST00000586137.1	473	146.559	12	5.31063
ENST00000436498.6	1003	676.375	0	0
ENST00000494662.5	572	245.479	21.8138	5.76361
