target_id	length	eff_length	est_counts	tpm
ENST00000547842.1	554	261.323	0	0
ENST00000552802.5	926	633.189	0	0
ENST00000547290.1	750	457.246	13.9402	2.75239
ENST00000553065.1	336	45.9408	10.1145	19.8764
ENST00000547135.5	1377	1084.19	46.2082	3.84773
ENST00000547165.5	958	665.189	88.6018	12.0251
ENST00000552069.1	592	299.323	12.678	3.82386
ENST00000551189.1	587	294.323	26.0705	7.99678
ENST00000553182.5	779	486.246	0	0
ENST00000551098.5	1083	790.189	147.543	16.8569
ENST00000552512.5	696	403.289	0	0
ENST00000552369.5	603	310.323	264.965	77.0841
ENST00000551468.1	567	274.323	4.02572	1.32487
ENST00000552555.1	562	269.323	3.31418	1.11095
ENST00000275230.5	4468	4175.19	146.426	3.16616
ENST00000447648.6	6564	6271.19	429.731	6.1864
ENST00000490842.5	3488	3195.19	57.0995	1.61334
ENST00000463402.5	1663	1370.19	1.88978	0.124515
ENST00000485716.1	891	598.189	6.81878	1.0291
ENST00000462511.5	503	210.323	0	0
ENST00000474915.5	568	275.323	4.59123	1.50549
ENST00000479975.5	832	539.246	3.43822	0.575623
ENST00000476659.5	565	272.323	0	0
ENST00000479911.5	567	274.323	0	0
ENST00000483740.1	684	391.289	5.09594	1.17576
ENST00000471397.1	774	481.246	0	0
ENST00000463648.1	491	198.343	23.4086	10.6549
ENST00000472845.5	551	258.323	0.840032	0.293578
ENST00000423128.5	590	297.323	7.92853	2.40744
ENST00000415086.5	552	259.323	15.055	5.24119
ENST00000420697.1	655	362.289	0	0
ENST00000488667.1	685	392.289	1.06232	0.244479
ENST00000609256.1	796	503.246	22	3.94669
ENST00000314018.2	706	413.289	0	0
ENST00000271915.8	13033	12740.2	362.457	2.56845
ENST00000515643.1	532	239.323	0	0
ENST00000361147.8	1962	1669.19	7.50198	0.405752
ENST00000358505.2	1658	1365.19	0	0
ENST00000618040.4	13057	12764.2	7.64689e-07	5.40857e-09
ENST00000257627.4	696	403.289	0	0
ENST00000473987.2	444	151.4	0	0
ENST00000267859.7	6325	6032.19	1117.78	16.729
ENST00000478981.1	1415	1122.19	11.3899	0.916318
ENST00000607373.5	1851	1558.19	0	0
ENST00000439052.5	1305	1012.19	291.178	25.9709
ENST00000415213.6	1509	1216.19	13.6017	1.00968
ENST00000560776.1	323	37.0974	5.32556	12.9602
ENST00000448414.5	806	513.246	0	0
ENST00000464390.1	967	674.189	29.9784	4.01437
ENST00000560458.5	832	539.246	235.899	39.494
ENST00000417312.5	636	343.289	69.6727	18.3229
ENST00000557987.5	603	310.323	15.0298	4.3725
ENST00000477543.1	863	570.189	60.363	9.55746
ENST00000612191.4	2515	2222.19	564.856	22.9481
ENST00000488819.1	524	231.323	5.24818	2.04824
ENST00000368043.7	2689	2396.19	355.596	13.3976
ENST00000368042.7	2365	2072.19	53.5582	2.33339
ENST00000359331.8	2559	2266.19	26.6202	1.06049
ENST00000495334.1	708	415.289	0	0
ENST00000484221.1	3542	3249.19	75.2222	2.09007
ENST00000458104.6	2345	2052.19	4.9867	0.219374
ENST00000444090.6	2393	2100.19	0	0
ENST00000458602.6	2449	2156.19	0	0
ENST00000441662.6	2497	2204.19	0	0
ENST00000621377.4	2608	2315.19	11.8275	0.461208
ENST00000275169.4	1089	796.189	0	0
ENST00000414000.3	1945	1652.19	0	0
ENST00000374779.3	957	664.189	0	0
ENST00000597630.2	2078	1785.19	3	0.151715
ENST00000503634.5	571	278.323	0	0
ENST00000506181.5	779	486.246	0	0
ENST00000506072.5	665	372.289	0	0
ENST00000507590.5	557	264.323	0	0
ENST00000509738.1	935	642.189	1.02457	0.144035
ENST00000536354.2	1701	1408.19	43.4784	2.78742
ENST00000512584.5	3139	2846.19	2.39532	0.0759783
ENST00000510293.1	379	87.0134	1.60171	1.66184
ENST00000307637.4	2088	1795.19	449.845	22.6226
ENST00000546241.1	567	274.323	2.15516	0.709262
ENST00000304858.6	4825	4532.19	1115.92	22.2288
ENST00000504328.1	552	259.323	0	0
ENST00000514825.1	690	397.289	23.293	5.29309
ENST00000615899.1	2204	1911.19	336.399	15.8906
ENST00000617074.4	2358	2065.19	224.39	9.8092
ENST00000474565.5	557	264.323	0.850325	0.290429
ENST00000494732.5	887	594.189	0	0
ENST00000495229.5	932	639.189	2.15562	0.304462
ENST00000412470.6	1250	957.189	14.0711	1.32715
ENST00000449037.5	1369	1076.19	258.489	21.6842
ENST00000490201.5	1597	1304.19	14.6716	1.01561
ENST00000456918.6	1492	1199.19	937.543	70.582
ENST00000444630.5	716	423.289	9.12042	1.94522
ENST00000424476.5	715	422.289	211.144	45.1399
ENST00000549758.5	1538	1245.19	39.1293	2.83699
ENST00000550959.5	737	444.246	0.337998	0.0686881
ENST00000547155.5	1463	1170.19	13.5747	1.04729
ENST00000553014.5	487	194.363	684.804	318.086
ENST00000552517.5	665	372.289	0	0
ENST00000547651.2	1493	1200.19	0	0
ENST00000393445.7	4686	4393.19	0.227988	0.00468515
ENST00000258428.7	4751	4458.19	434.247	8.79364
ENST00000413697.5	4727	4434.19	252.221	5.13521
ENST00000482595.5	484	191.363	0	0
ENST00000465086.1	813	520.246	38.1556	6.62126
ENST00000485487.5	866	573.189	38.6122	6.08158
ENST00000465835.5	3172	2879.19	0	0
ENST00000438366.1	545	252.323	0	0
ENST00000472000.1	778	485.246	28.302	5.26557
ENST00000477121.1	564	271.323	8.28127	2.7555
ENST00000481719.1	754	461.246	33.5764	6.57192
ENST00000450415.1	577	284.323	5.81732	1.84715
ENST00000486117.1	582	289.323	5.45394	1.70184
ENST00000491752.1	547	254.323	0	0
ENST00000482887.1	427	134.442	6.52888	4.38425
ENST00000473819.1	1352	1059.19	42.8147	3.6493
ENST00000454188.5	626	333.323	0	0
ENST00000305089.7	767	474.246	0	0
ENST00000479258.5	1255	962.189	0	0
ENST00000476554.1	1225	932.189	0	0
ENST00000469052.1	579	286.323	0	0
ENST00000442421.5	692	399.289	10.0421	2.27053
ENST00000378183.8	1251	958.189	9.80182	0.923519
ENST00000474805.5	403	110.454	0.200625	0.163981
ENST00000420995.6	2607	2314.19	33.1469	1.29311
ENST00000478111.5	478	185.382	3.95437	1.92576
ENST00000378182.3	7249	6956.19	306.282	3.97503
ENST00000356017.8	1637	1344.19	0	0
ENST00000457662.2	1489	1196.19	65.3869	4.93494
ENST00000560261.1	595	302.323	1.097	0.327587
ENST00000258874.3	907	614.189	127.975	18.8111
ENST00000559722.2	948	655.189	14.9078	2.05418
ENST00000560919.5	470	177.4	63.673	32.4036
ENST00000343262.8	985	692.189	1199.82	156.489
ENST00000526522.5	924	631.189	0	0
ENST00000526586.6	878	585.189	18.6897	2.88334
ENST00000533186.5	625	332.323	0	0
ENST00000532746.5	931	638.189	0	0
ENST00000533872.5	1114	821.189	13.3247	1.46489
ENST00000527109.5	1030	737.189	0	0
ENST00000527871.5	1243	950.189	10.3875	0.98694
ENST00000530225.5	765	472.246	0	0
ENST00000531065.5	1548	1255.19	122.662	8.82247
ENST00000533161.5	1186	893.189	154.475	15.6136
ENST00000529806.5	993	700.189	32.5417	4.19581
ENST00000534461.5	734	441.246	1.44872	0.296412
ENST00000527302.1	719	426.289	0	0
ENST00000526908.1	638	345.289	2.54914	0.666503
ENST00000527826.1	837	544.246	60.0237	9.95676
ENST00000563194.1	170	28.9635	0	0
ENST00000470554.5	547	254.323	1.29806	0.460788
ENST00000493946.1	874	581.189	10.774	1.67359
ENST00000369713.9	972	679.189	850.711	113.079
ENST00000445155.5	829	536.246	46.6417	7.85238
ENST00000432659.1	592	299.323	0	0
ENST00000539281.5	1052	759.189	0	0
ENST00000369710.8	900	607.189	16.5757	2.46456
ENST00000299705.9	1475	1182.19	180.188	13.7603
ENST00000424155.6	16555	16262.2	63.4888	0.352459
ENST00000536821.5	2265	1972.19	1.16039	0.0531187
ENST00000543455.1	1483	1190.19	10.1937	0.773229
ENST00000558562.1	938	645.189	4.61942	0.646385
ENST00000641002.1	6323	6030.19	2.00661	0.0300415
ENST00000361284.1	942	649.189	0	0
ENST00000397899.6	3907	3614.19	247.884	6.19197
ENST00000464413.1	489	196.363	4.10071	1.88534
ENST00000462314.1	846	553.246	0	0
ENST00000423771.5	1017	724.189	81.0148	10.0996
ENST00000428096.5	921	628.189	0	0
ENST00000415261.5	735	442.246	0	0
ENST00000420294.1	742	449.246	0	0
ENST00000256062.9	8805	8512.19	601.094	6.37517
ENST00000551659.5	4228	3935.19	67.1449	1.54042
ENST00000552618.5	3915	3622.19	0	0
ENST00000552925.5	1858	1565.19	0	0
ENST00000319685.12	3254	2961.19	0	0
ENST00000539277.5	2758	2465.19	0	0
ENST00000553189.5	5547	5254.19	3.0049	0.0516316
ENST00000550354.1	593	300.323	0	0
ENST00000546582.1	464	171.4	0	0
ENST00000349716.9	3585	3292.19	0	0
ENST00000310346.8	3825	3532.19	106.683	2.72673
ENST00000405440.6	2203	1910.19	44.5601	2.10601
ENST00000526441.1	1050	757.189	15.7568	1.87868
ENST00000552726.1	577	284.323	0	0
ENST00000469328.5	2295	2002.19	0	0
ENST00000484496.5	2422	2129.19	0	0
ENST00000419067.6	2431	2138.19	0	0
ENST00000338791.10	2881	2588.19	0	0
ENST00000496200.5	2283	1990.19	12.4908	0.566611
ENST00000354269.9	2580	2287.19	0	0
ENST00000348127.10	2479	2186.19	200.063	8.26171
ENST00000470772.5	1888	1595.19	23.1393	1.30957
ENST00000648462.1	1606	1313.19	0	0
ENST00000480861.5	1765	1472.19	47.7041	2.92539
ENST00000460045.1	671	378.289	4.0692	0.971126
ENST00000497868.5	952	659.189	13.851	1.89697
ENST00000468842.1	587	294.323	9.8886	3.0332
ENST00000489263.1	598	305.323	0	0
ENST00000496487.5	544	251.323	12.0705	4.33593
ENST00000491376.5	748	455.246	26.7141	5.29768
ENST00000473463.1	590	297.323	2.00927	0.6101
ENST00000626419.2	2862	2569.19	0	0
ENST00000367069.6	6561	6268.19	379.237	5.4621
ENST00000607398.1	793	500.246	17.7342	3.2005
ENST00000449822.5	1904	1611.19	30.6223	1.71586
ENST00000252655.1	2175	1882.19	116.043	5.56603
ENST00000456315.6	5331	5038.19	1.50413	0.0269527
ENST00000370966.9	4586	4293.19	0	0
ENST00000488146.5	2658	2365.19	3.49587	0.133438
ENST00000489862.1	1613	1320.19	0	0
ENST00000525124.1	582	289.323	0	0
ENST00000515056.5	2064	1771.19	74.3284	3.78862
ENST00000509914.5	2020	1727.19	0	0
ENST00000510241.5	2801	2508.19	81.8506	2.94613
ENST00000467078.5	1920	1627.19	9.25877	0.513696
ENST00000356738.6	1804	1511.19	0	0
ENST00000354402.9	1810	1517.19	0	0
ENST00000357560.8	2218	1925.19	3.87004	0.181482
ENST00000511896.5	2032	1739.19	0	0
ENST00000412920.7	1455	1162.19	0	0
ENST00000511201.2	1014	721.189	13.8205	1.73008
ENST00000504872.5	538	245.323	0	0
ENST00000506289.5	943	650.189	1.75481	0.243658
ENST00000511463.1	636	343.289	0	0
ENST00000503979.1	875	582.189	8.86384	1.37451
ENST00000513507.5	723	430.289	10.9015	2.28726
ENST00000505617.5	573	280.323	0	0
ENST00000506958.5	987	694.189	0	0
ENST00000503850.1	690	397.289	42.9505	9.76006
ENST00000511459.1	547	254.323	0	0
ENST00000506165.1	560	267.323	6.413	2.16578
ENST00000358580.9	2020	1727.19	0	0
ENST00000602795.5	2305	2012.19	195.289	8.76192
ENST00000471621.5	902	609.189	19.8629	2.94362
ENST00000492016.5	606	313.323	189.824	54.6952
ENST00000464363.5	764	471.246	14.5098	2.77975
ENST00000482747.1	1701	1408.19	88.8886	5.6987
ENST00000460601.5	2137	1844.19	42.1885	2.06528
ENST00000477741.5	2070	1777.19	14.0867	0.715592
ENST00000474543.5	2047	1754.19	136.029	7.00075
ENST00000478389.5	3581	3288.19	172.357	4.7322
ENST00000497935.5	666	373.289	21.3319	5.15912
ENST00000490205.1	650	357.289	0	0
ENST00000479207.1	1112	819.189	0	0
ENST00000486263.1	708	415.289	0	0
ENST00000216629.10	1687	1394.19	18.7307	1.21289
ENST00000553356.1	1526	1233.19	0	0
ENST00000557122.1	556	263.323	9	3.08563
ENST00000611804.1	1085	792.189	0	0
ENST00000611038.4	1675	1382.19	1.5	0.0979748
ENST00000615133.1	1862	1569.19	0	0
ENST00000392676.7	8220	7927.19	117.47	1.33783
ENST00000588877.5	6525	6232.19	215.294	3.11875
ENST00000591234.5	3263	2970.19	157.51	4.78758
ENST00000586995.5	4062	3769.19	146.165	3.50095
ENST00000586601.1	1149	856.189	27.9577	2.94797
ENST00000586811.1	1948	1655.19	0	0
ENST00000588106.1	1854	1561.19	51	2.94921
ENST00000593153.5	3017	2724.19	36.6719	1.21531
ENST00000589975.5	1095	802.189	1.13178	0.127373
ENST00000593253.5	1695	1402.19	0	0
ENST00000587607.5	804	511.246	0	0
ENST00000592568.1	616	323.323	3.62981	1.01353
ENST00000588665.5	560	267.323	1	0.337718
ENST00000589609.1	631	338.323	10	2.66845
ENST00000555004.2	7583	7290.19	887.857	10.995
ENST00000553764.1	562	269.323	0	0
ENST00000556728.1	774	481.246	0	0
ENST00000553782.1	536	243.323	0	0
ENST00000403593.8	1449	1156.19	33.6154	2.62482
ENST00000553248.5	589	296.323	4.38462	1.33585
ENST00000345635.8	1397	1104.19	0	0
ENST00000547802.1	544	251.323	0	0
ENST00000546672.1	839	546.246	0	0
ENST00000551760.1	409	116.454	0	0
ENST00000339673.10	2682	2389.19	0	0
ENST00000282479.7	2634	2341.19	0	0
ENST00000569547.1	1902	1609.19	1.31908e-06	7.40042e-08
ENST00000367718.5	3429	3136.19	0	0
ENST00000281834.3	3470	3177.19	40	1.1366
ENST00000488053.1	520	227.323	1	0.397143
ENST00000341514.10	8483	8190.19	364.051	4.0129
ENST00000642523.1	1793	1500.19	2	0.120358
ENST00000645454.1	978	685.189	0	0
ENST00000642651.1	571	278.323	1.86078	0.603582
ENST00000645094.1	4019	3726.19	0	0
ENST00000343533.9	8289	7996.19	62.4829	0.705454
ENST00000265631.9	3136	2843.19	231.997	7.3666
ENST00000494085.1	766	473.246	8.70005	1.65968
ENST00000490072.5	578	285.323	0	0
ENST00000484495.5	540	247.323	2.82888	1.03262
ENST00000492869.1	433	140.414	4.54186	2.9202
ENST00000472162.2	568	275.323	19.9324	6.53593
ENST00000487710.1	201	45.4036	0	0
ENST00000416240.6	3192	2899.19	0	0
ENST00000569532.5	2738	2445.19	22.1197	0.81669
ENST00000304381.9	3640	3347.19	55.7014	1.50237
ENST00000568469.5	1617	1324.19	3.09228	0.210823
ENST00000421369.3	4499	4206.19	79.4026	1.70426
ENST00000561963.1	594	301.323	1	0.299611
ENST00000366645.1	5100	4807.19	669.872	12.5803
ENST00000552032.6	3139	2846.19	1	0.0317195
ENST00000547771.6	3465	3172.19	0	0
ENST00000548892.5	1319	1026.19	0	0
ENST00000535034.5	881	588.189	0	0
ENST00000299350.5	820	527.246	0	0
ENST00000551451.5	539	246.323	1.29352	0.474089
ENST00000536681.7	3616	3323.19	301.607	8.19364
ENST00000549080.1	871	578.189	5	0.780711
ENST00000547411.1	558	265.323	0	0
ENST00000550541.1	567	274.323	0	0
ENST00000182377.8	2095	1802.19	64.7315	3.24269
ENST00000547116.5	1787	1494.19	0	0
ENST00000552137.1	803	510.246	0	0
ENST00000551193.1	425	132.442	0	0
ENST00000547759.1	545	252.323	10.3681	3.70964
ENST00000419393.6	1191	898.189	0	0
ENST00000412634.5	751	458.246	0	0
ENST00000558480.6	6237	5944.19	84.4747	1.28299
ENST00000419573.7	6294	6001.19	26.2278	0.394561
ENST00000394745.3	2850	2557.19	44.0047	1.55356
ENST00000559926.1	348	57.4231	0.717446	1.12796
ENST00000560334.5	4187	3894.19	19.1616	0.444227
ENST00000623620.1	1521	1228.19	15	1.1026
ENST00000560286.1	579	286.323	0	0
ENST00000560943.5	662	369.289	91.4195	22.3492
ENST00000561112.1	265	67.3296	0	0
ENST00000366847.8	14166	13873.2	130.395	0.848543
ENST00000349556.4	1484	1191.19	122.05	9.25012
ENST00000494781.5	460	167.4	1.65224	0.891063
ENST00000476078.1	682	389.289	0	0
ENST00000496181.1	640	347.289	1.13019	0.2938
ENST00000488525.1	349	58.4055	3.82886	5.91844
ENST00000646989.1	1166	873.189	0	0
ENST00000622353.4	3451	3158.19	189.051	5.40419
ENST00000303569.10	2290	1997.19	6.67448	0.30171
ENST00000461638.6	2343	2050.19	17.2426	0.759274
ENST00000368630.7	1635	1342.19	3.55168	0.238897
ENST00000368633.1	2644	2351.19	204.632	7.85737
ENST00000487235.5	2263	1970.19	14.1288	0.647424
ENST00000524997.1	1050	757.189	14.3408	1.70985
ENST00000467860.1	573	280.323	12.0208	3.87137
ENST00000493909.1	207	47.9953	1	1.88102
ENST00000476883.5	467	174.4	22.1412	11.4616
ENST00000492073.1	329	40.1979	0	0
ENST00000269980.6	2103	1810.19	161.282	8.04362
ENST00000538423.5	816	523.246	5.30513	0.915337
ENST00000542943.5	994	701.189	10.6855	1.37578
ENST00000457836.6	1745	1452.19	7.48168	0.465122
ENST00000541315.1	632	339.323	6.35703	1.69134
ENST00000535632.5	615	322.323	7.2354	2.02657
ENST00000545787.1	587	294.323	7.31869	2.24492
ENST00000544905.1	562	269.323	0	0
ENST00000380701.7	6512	6219.19	60.9988	0.885479
ENST00000474193.1	363	71.921	0	0
ENST00000449575.6	2628	2335.19	25.9379	1.00277
ENST00000432954.1	2181	1888.19	1.20771	0.0577443
ENST00000470191.5	838	545.246	0	0
ENST00000498725.5	498	205.323	0	0
ENST00000486641.2	2322	2029.19	0	0
ENST00000472806.1	478	185.382	4	1.94798
ENST00000478913.1	764	471.246	0	0
ENST00000621071.4	1658	1365.19	0	0
ENST00000619931.4	1466	1173.19	0	0
ENST00000620834.4	1811	1518.19	0	0
ENST00000596085.1	469	176.4	5.36325	2.74486
ENST00000599402.1	593	300.323	1.06891	0.321325
ENST00000601064.1	1826	1533.19	2.27246	0.133811
ENST00000282296.9	4564	4271.19	75.5353	1.59658
ENST00000542433.1	1105	812.189	0	0
ENST00000552973.1	941	648.189	29.6697	4.13239
ENST00000550841.1	569	276.323	0.858638	0.280533
ENST00000618534.4	2414	2121.19	48.3055	2.05593
ENST00000611833.4	2345	2052.19	0	0
ENST00000629912.1	141	16.8917	0	0
ENST00000620675.4	2072	1779.19	2.87798e-06	1.46035e-07
ENST00000610828.4	2396	2103.19	161.749	6.94311
ENST00000550331.1	733	440.246	2.75263	0.564474
ENST00000617054.1	3256	2963.19	66.6645	2.03108
ENST00000618856.1	544	251.323	0	0
ENST00000551355.5	727	434.289	0	0
ENST00000361580.6	2957	2664.19	583.94	19.7876
ENST00000367765.5	4111	3818.19	0	0
ENST00000367767.5	2718	2425.19	0	0
ENST00000474292.1	454	161.4	0	0
ENST00000490550.1	704	411.289	0	0
ENST00000538366.5	3159	2866.19	25.0598	0.789338
ENST00000306177.9	5155	4862.19	341.134	6.33408
ENST00000404008.6	1380	1087.19	6.43412	0.534287
ENST00000479544.6	4286	3993.19	86.4157	1.95373
ENST00000451154.5	520	227.323	2.73895	1.08775
ENST00000465073.6	1490	1197.19	3.82234	0.288242
ENST00000521713.1	5017	4724.19	19.959	0.381418
ENST00000426246.2	3611	3318.19	15.496	0.421609
ENST00000361820.3	7770	7477.19	16	0.193184
ENST00000479772.1	498	205.323	0	0
ENST00000318967.6	5235	4942.19	331.157	6.0493
ENST00000435409.6	3597	3304.19	124.411	3.39925
ENST00000481797.5	5741	5448.19	445.035	7.3745
ENST00000512605.4	3442	3149.19	76.6721	2.19801
ENST00000476843.5	3404	3111.19	24.754	0.718306
ENST00000480659.1	866	573.189	3.60141	0.567237
ENST00000503133.5	1896	1603.19	0	0
ENST00000491790.1	2116	1823.19	24.4013	1.20829
ENST00000368670.5	3047	2754.19	11.8862	0.38962
ENST00000368669.1	2889	2596.19	9.10548	0.316634
ENST00000624515.1	478	185.382	0	0
ENST00000621773.3	1189	896.189	0	0
ENST00000621182.3	1474	1181.19	0	0
ENST00000618607.4	1566	1273.19	0	0
ENST00000621258.3	1656	1363.19	0	0
ENST00000370131.3	1521	1228.19	77.1828	5.67343
ENST00000370132.8	10799	10506.2	358.447	3.08014
ENST00000591585.1	949	656.189	2.17993	0.299919
ENST00000301242.8	777	484.246	56.9558	10.6185
ENST00000347262.8	637	344.289	0	0
ENST00000591291.5	433	140.414	0.0481271	0.0309434
ENST00000587515.5	607	314.323	13.8161	3.96827
ENST00000376974.4	785	492.246	0.5	0.091702
ENST00000470838.1	622	329.323	0	0
ENST00000479106.1	1931	1638.19	0	0
ENST00000478096.1	852	559.246	0	0
ENST00000484324.1	1303	1010.19	0	0
ENST00000011292.7	1487	1194.19	0	0
ENST00000491460.5	1063	770.189	0	0
ENST00000604896.5	573	280.323	0	0
ENST00000476062.5	1062	769.189	0	0
ENST00000481342.5	581	288.323	0	0
ENST00000620882.4	1951	1658.19	0	0
ENST00000342895.7	1881	1588.19	39.1472	2.22531
ENST00000370137.5	1396	1103.19	0	0
ENST00000370138.1	1466	1173.19	0	0
ENST00000629399.2	17400	17107.2	116.41	0.614332
ENST00000487831.2	689	396.289	0	0
ENST00000468568.1	538	245.323	0	0
ENST00000439638.1	3654	3361.19	0	0
ENST00000369393.7	18413	18120.2	1019.59	5.07988
ENST00000543960.1	535	242.323	19.7956	7.37505
ENST00000431443.6	4258	3965.19	9.04704	0.205984
ENST00000457826.2	568	275.323	0	0
ENST00000542268.5	1190	897.189	0.157347	0.0158331
ENST00000542883.1	453	160.4	0	0
ENST00000310903.9	4364	4071.19	0	0
ENST00000605925.3	748	455.246	0	0
ENST00000588773.5	746	453.246	0	0
ENST00000591573.1	568	275.323	4.80556	1.57577
ENST00000592947.5	2144	1851.19	20.4664	0.998117
ENST00000592058.3	589	296.323	17.017	5.18451
ENST00000589185.2	537	244.323	8.26365	3.0535
ENST00000166139.8	2542	2249.19	1237.45	49.6697
ENST00000640821.2	2506	2213.19	7.10429	0.289796
ENST00000645327.1	1640	1347.19	0	0
ENST00000360096.3	1392	1099.19	8.47162	0.695801
ENST00000597037.1	780	487.246	4.22115	0.78212
ENST00000418100.5	2764	2471.19	0	0
ENST00000597537.1	583	290.323	0	0
ENST00000276569.7	3032	2739.19	343.408	11.3182
ENST00000528721.5	887	594.189	0	0
ENST00000518908.5	1050	757.189	4.43274	0.528516
ENST00000519352.1	686	393.289	6.2425	1.43297
ENST00000523384.1	507	214.323	28.917	12.1808
ENST00000458464.3	2849	2556.19	0	0
ENST00000368698.3	784	491.246	2.05436	0.377545
ENST00000469893.2	2621	2328.19	29.2851	1.13558
ENST00000292169.5	594	301.323	0	0
ENST00000368696.3	522	229.323	10.6009	4.17337
ENST00000436839.1	236	60.1749	0	0
ENST00000421182.5	8103	7810.19	36.5712	0.422735
ENST00000323926.10	8708	8415.19	0	0
ENST00000336916.8	8435	8142.19	0.0659238	0.000730957
ENST00000357867.8	7898	7605.19	5233.06	62.1207
ENST00000354785.8	8905	8612.19	300.444	3.14949
ENST00000492816.6	9171	8878.19	1113.63	11.3242
ENST00000446046.5	7952	7659.19	22560.6	265.924
ENST00000443816.5	7762	7469.19	18647.7	225.394
ENST00000432072.6	7759	7466.19	2464.73	29.8031
ENST00000498719.1	2433	2140.19	159.357	6.72215
ENST00000356005.8	7846	7553.19	15071	180.136
ENST00000456923.5	3720	3427.19	3100.94	81.6857
ENST00000494446.1	676	383.289	37.9774	8.94518
ENST00000469569.1	629	336.323	48.1163	12.9159
ENST00000473614.1	568	275.323	21.3049	6.98598
ENST00000480024.1	576	283.323	91.6455	29.2025
ENST00000461974.1	571	278.323	65.6072	21.281
ENST00000485567.1	584	291.323	9.17909	2.84456
ENST00000460217.1	804	511.246	34.7552	6.13735
ENST00000438981.1	723	430.289	57.406	12.0445
ENST00000474036.1	1058	765.189	61.4666	7.25205
ENST00000490833.5	699	406.289	3.33392	0.740816
ENST00000480737.1	384	91.7809	0	0
ENST00000471193.1	496	203.323	0	0
ENST00000426059.1	2388	2095.19	32.8404	1.41506
ENST00000496542.1	695	402.289	9.03685	2.02801
ENST00000359671.5	8524	8231.19	0.0262774	0.000288211
ENST00000509842.5	1434	1141.19	47.6358	3.76848
ENST00000513619.5	963	670.189	8.49608	1.14449
ENST00000512276.5	821	528.246	84.7971	14.4922
ENST00000637706.1	3209	2916.19	28.1376	0.871086
ENST00000507657.1	3419	3126.19	15.7559	0.455008
ENST00000507722.5	593	300.323	11.3627	3.41573
ENST00000636289.1	2797	2504.19	19.9088	0.717741
ENST00000512327.1	1021	728.189	6.92082	0.858032
ENST00000513249.1	572	279.323	0	0
ENST00000503809.5	578	285.323	0	0
ENST00000513258.5	591	298.323	0	0
ENST00000506623.1	596	303.323	0	0
ENST00000509883.5	2659	2366.19	2.21518	0.0845182
ENST00000514251.5	7683	7390.19	1039.7	12.7011
ENST00000637056.1	6056	5763.19	1414.19	22.1532
ENST00000510338.5	644	351.289	44.8717	11.5318
ENST00000504673.5	590	297.323	3.02224	0.91768
ENST00000513570.1	649	356.289	7.42091	1.88038
ENST00000441582.2	3662	3369.19	0	0
ENST00000510726.1	859	566.189	0	0
ENST00000509813.1	855	562.246	1.02054	0.163869
ENST00000512769.1	333	43.2666	0	0
ENST00000321464.6	3588	3295.19	0	0
ENST00000324439.9	4686	4393.19	343.133	7.05136
ENST00000380840.6	1735	1442.19	9.78929	0.612801
ENST00000505105.5	1304	1011.19	29.0882	2.59702
ENST00000514589.5	2443	2150.19	3.78358	0.158861
ENST00000512567.5	1164	871.189	3.18	0.329538
ENST00000504085.5	1123	830.189	0	0
ENST00000512706.5	1011	718.189	16.5169	2.07625
ENST00000513257.5	759	466.246	0	0
ENST00000507014.1	650	357.289	0	0
ENST00000513909.5	728	435.246	2.84796	0.590732
ENST00000505514.5	1089	796.189	11.9194	1.35154
ENST00000513083.5	540	247.323	96.8044	35.3363
ENST00000514021.1	436	143.414	0	0
ENST00000389120.7	3940	3647.19	681.281	16.8639
ENST00000374819.6	596	303.323	60.3404	17.9595
ENST00000479306.5	387	94.6602	0	0
ENST00000481046.1	601	308.323	2	0.585618
ENST00000466817.1	784	491.246	0	0
ENST00000478072.2	609	316.323	3.37861	0.964267
ENST00000559562.1	864	571.189	0	0
ENST00000558574.1	353	62.295	5.60567	8.12392
ENST00000558580.1	1395	1102.19	3.91678	0.320821
ENST00000560488.5	584	291.323	1.26498	0.392011
ENST00000558789.5	1553	1260.19	15.1787	1.0874
ENST00000559230.5	1502	1209.19	35.0469	2.61665
ENST00000267814.13	4909	4616.19	201.951	3.9496
ENST00000368747.1	523	230.323	0	0
ENST00000474364.5	1460	1167.19	2.20795	0.170781
ENST00000476582.5	1417	1124.19	2.19746	0.17647
ENST00000432871.6	1476	1183.19	15.1963	1.15951
ENST00000445326.1	1456	1163.19	2.80747e-05	2.17899e-06
ENST00000614086.1	1177	884.189	3.01141	0.307479
ENST00000260408.7	11431	11138.2	1726.82	13.9966
ENST00000402627.5	861	568.189	88.5784	14.0743
ENST00000561288.1	583	290.323	0	0
ENST00000482945.5	2333	2040.19	45.6973	2.02214
ENST00000396136.6	2418	2125.19	1088.01	46.2197
ENST00000470269.5	1693	1400.19	1.15887	0.0747201
ENST00000462061.1	436	143.414	0	0
ENST00000481164.1	750	457.246	0	0
ENST00000475898.1	674	381.289	0	0
ENST00000559053.1	541	248.323	13.166	4.7866
ENST00000558733.5	995	702.189	195.447	25.1284
ENST00000439637.5	601	308.323	80.6689	23.6206
ENST00000497846.5	647	354.289	0	0
ENST00000558004.1	587	294.323	11.7564	3.60613
ENST00000560608.5	587	294.323	0	0
ENST00000561149.1	529	236.323	0	0
ENST00000461408.2	1932	1639.19	22.1602	1.22049
ENST00000610966.4	6813	6520.19	3.13062	0.0433472
