target_id	length	eff_length	est_counts	tpm
ENST00000553277.5	1693	1402.76	1.35058	0.105654
ENST00000243077.7	14897	14606.8	20330.3	152.735
ENST00000338962.8	2169	1878.76	3.66733	0.214204
ENST00000554174.1	2175	1884.76	1.25558	0.0731034
ENST00000556830.1	1847	1556.76	18.6035	1.31136
ENST00000553446.1	292	57.6556	0	0
ENST00000554118.1	418	127.866	0	0
ENST00000555941.1	499	208.826	1.61236	0.847282
ENST00000555124.1	550	259.826	0	0
ENST00000556247.1	611	320.765	28.2079	9.65018
ENST00000451724.6	1284	993.765	135.229	14.9327
ENST00000556356.1	5114	4823.76	334.324	7.60557
ENST00000300131.7	2711	2420.76	396.659	17.981
ENST00000555857.1	591	300.797	0	0
ENST00000342556.6	2318	2027.76	360.821	19.5265
ENST00000554718.1	791	500.765	0	0
ENST00000554839.1	569	278.826	34.5204	13.586
ENST00000368407.7	1926	1635.76	36.9377	2.47799
ENST00000368406.2	1444	1153.76	155.074	14.7493
ENST00000469878.5	1288	997.765	206.046	22.6614
ENST00000474413.5	1083	792.765	27.1749	3.76161
ENST00000497282.1	719	428.765	48.7676	12.4814
ENST00000368408.3	1782	1491.76	5.8558	0.430761
ENST00000470294.5	763	472.765	0.144201	0.0334715
ENST00000498667.1	776	485.765	0	0
ENST00000278903.10	2455	2164.76	345.204	17.4991
ENST00000529812.5	493	202.826	0	0
ENST00000524723.5	837	546.765	6.01833	1.20789
ENST00000615917.4	1407	1116.76	6.06577	0.596039
ENST00000534546.5	1544	1253.76	1.68264e-06	1.47274e-07
ENST00000618552.4	1747	1456.76	130.199	9.80771
ENST00000620753.4	1718	1427.76	0	0
ENST00000529765.5	801	510.765	0	0
ENST00000527842.6	815	524.765	86.5788	18.105
ENST00000531636.5	1395	1104.76	11.7434	1.16647
ENST00000527235.6	1625	1334.76	22.5404	1.85314
ENST00000527520.6	452	161.826	0	0
ENST00000527131.2	534	243.826	5.82287	2.62064
ENST00000530540.1	595	304.797	15.5328	5.59231
ENST00000505139.1	1042	751.765	0	0
ENST00000163416.6	2969	2678.76	593.285	24.3041
ENST00000555793.1	586	295.826	1	0.370949
ENST00000554700.1	759	468.765	1.71503	0.401484
ENST00000533904.5	2212	1921.76	2.68778	0.153477
ENST00000315608.7	1042	751.765	0	0
ENST00000530048.5	794	503.765	0	0
ENST00000527795.1	782	491.765	0.312217	0.0696707
ENST00000583104.5	452	161.826	0	0
ENST00000577809.5	1642	1351.76	40.6794	3.30235
ENST00000582961.1	458	167.826	0	0
ENST00000580558.5	884	593.765	0	0
ENST00000583774.5	913	622.765	4.99236	0.879696
ENST00000581747.5	733	442.765	0	0
ENST00000578215.5	354	65.3545	0	0
ENST00000583221.5	776	485.765	0	0
ENST00000583334.5	573	282.826	11.5374	4.47649
ENST00000582073.5	703	412.765	2.71227	0.721074
ENST00000580485.1	711	420.765	1.1317	0.29515
ENST00000580294.1	584	293.826	9.65161	3.60462
ENST00000225805.8	4581	4290.76	62.66	1.60253
ENST00000449260.6	2127	1836.76	0	0
ENST00000552882.5	2516	2225.76	0	0
ENST00000550464.5	1867	1576.76	0	0
ENST00000548747.5	2757	2466.76	12.0726	0.53706
ENST00000548493.5	2204	1913.76	0	0
ENST00000550447.5	901	610.765	0	0
ENST00000549564.1	503	212.826	0	0
ENST00000549404.5	1355	1064.76	0	0
ENST00000550762.1	505	214.826	2	1.02163
ENST00000548803.5	895	604.765	0	0
ENST00000547137.5	1047	756.765	0	0
ENST00000546543.5	912	621.765	0	0
ENST00000556802.1	754	463.765	3.73029	0.882665
ENST00000548689.5	576	285.826	0.894422	0.343392
ENST00000550590.5	801	510.765	0	0
ENST00000549430.5	646	355.765	0	0
ENST00000549418.5	568	277.826	0	0
ENST00000549233.2	573	282.826	0	0
ENST00000549413.1	461	170.826	3.30271	2.12161
ENST00000641945.1	1226	935.765	0	0
ENST00000319968.4	939	648.765	1	0.169147
ENST00000366481.3	3225	2934.76	17.703	0.661948
ENST00000319769.9	1911	1620.76	155.291	10.5142
ENST00000470882.5	3178	2887.76	89.3322	3.39466
ENST00000367998.5	1871	1580.76	0	0
ENST00000486938.1	308	36.1937	13.464	40.8216
ENST00000466504.5	839	548.765	0	0
ENST00000465740.1	776	485.765	0	0
ENST00000493164.5	807	516.765	36.5289	7.75701
ENST00000496313.5	909	618.765	0	0
ENST00000487004.5	703	412.765	0	0
ENST00000460415.1	557	266.826	0	0
ENST00000482288.1	680	389.765	0	0
ENST00000467863.1	843	552.765	0	0
ENST00000622395.4	2414	2123.76	20.0893	1.03803
ENST00000470030.6	2369	2078.76	20.8383	1.10004
ENST00000435064.5	2148	1857.76	140.912	8.32356
ENST00000497304.6	932	641.765	2.08211	0.356023
ENST00000323275.10	2450	2159.76	0	0
ENST00000411962.5	1832	1541.76	0	0
ENST00000462432.5	2863	2572.76	77.2854	3.29646
ENST00000478641.5	3079	2788.76	71.8668	2.82792
ENST00000421495.6	1868	1577.76	0	0
ENST00000458452.7	2571	2280.76	6.27226	0.301782
ENST00000419704.5	1798	1507.76	0	0
ENST00000532772.5	1618	1327.76	0	0
ENST00000450926.6	1839	1548.76	2.32445e-05	1.64697e-06
ENST00000527098.5	2004	1713.76	0	0
ENST00000485710.5	883	592.765	0	0
ENST00000461514.6	913	622.765	5.91812	1.04282
ENST00000525164.5	816	525.765	14.9908	3.12884
ENST00000528879.5	1524	1233.76	25.7021	2.28606
ENST00000525769.5	695	404.765	0	0
ENST00000531377.5	816	525.765	0	0
ENST00000527383.5	668	377.765	0	0
ENST00000531292.5	704	413.765	2.23714	0.593322
ENST00000467408.6	639	348.765	0	0
ENST00000434694.6	1056	765.765	0	0
ENST00000531020.1	548	257.826	0	0
ENST00000533916.5	405	114.903	4.88386	4.66426
ENST00000488042.6	1134	843.765	7.18811	0.934854
ENST00000526797.5	659	368.765	7.149	2.12739
ENST00000526332.5	579	288.826	0	0
ENST00000430786.5	849	558.765	0	0
ENST00000527719.5	750	459.765	0	0
ENST00000530031.5	800	509.765	9.31204	2.00459
ENST00000526113.1	591	300.797	3.3995	1.2402
ENST00000526904.5	551	260.826	3.37782	1.42114
ENST00000525603.1	738	447.765	7.62011	1.86751
ENST00000429572.5	1104	813.765	54.1083	7.29651
ENST00000498173.2	1589	1298.76	36.0541	3.04631
ENST00000496353.1	2428	2137.76	7.13094	0.366048
ENST00000493534.6	896	605.765	0	0
ENST00000534345.5	485	194.826	16.3267	9.19608
ENST00000532952.5	773	482.765	0	0
ENST00000490853.5	704	413.765	0	0
ENST00000531019.5	549	258.826	39.2777	16.6529
ENST00000498476.6	554	263.826	0	0
ENST00000470679.3	584	293.826	0	0
ENST00000525285.1	579	288.826	0	0
ENST00000530233.1	595	304.797	3.83667	1.38132
ENST00000540437.5	2629	2338.76	1.39005e-07	6.52219e-09
ENST00000545578.5	2263	1972.76	0	0
ENST00000620829.4	1862	1571.76	0	0
ENST00000618806.4	1523	1232.76	0	0
ENST00000513325.5	582	291.826	0	0
ENST00000509193.5	1441	1150.76	3.22323	0.307365
ENST00000632581.1	1573	1282.76	5.7577	0.492552
ENST00000512972.6	1627	1336.76	7.38514	0.606253
ENST00000507668.6	6479	6188.76	1251.81	22.1966
ENST00000502747.1	2767	2476.76	14.513	0.643018
ENST00000513907.1	547	256.826	1.26961	0.542475
ENST00000357997.9	4646	4355.76	634.705	15.9903
ENST00000539605.5	10890	10599.8	119.031	1.2323
ENST00000542282.5	3302	3011.76	81.0613	2.95354
ENST00000542657.5	2446	2155.76	0	0
ENST00000542374.5	515	224.826	1.07604	0.52521
ENST00000538766.1	1557	1266.76	62.4405	5.40904
ENST00000505031.6	2861	2570.76	62.4021	2.66371
ENST00000439231.6	1725	1434.76	30.7458	2.35156
ENST00000538591.5	886	595.765	21.2577	3.91554
ENST00000535036.5	741	450.765	1.95679	0.47637
ENST00000545623.5	1288	997.765	4.32695	0.475888
ENST00000546061.1	562	271.826	2.00668	0.810096
ENST00000317479.7	957	666.765	30.0137	4.93966
ENST00000543589.5	632	341.765	0	0
ENST00000539093.2	516	225.826	0	0
ENST00000428960.3	762	471.765	2.9863	0.694637
ENST00000454379.2	537	246.826	1	0.444589
ENST00000372299.3	3131	2840.76	2.02039	0.0780461
ENST00000476802.1	695	404.765	0	0
ENST00000553481.1	431	140.84	3.60854	2.81161
ENST00000345363.7	1616	1325.76	14.0482	1.1628
ENST00000396789.4	4110	3819.76	102.043	2.93153
ENST00000556141.1	797	506.765	0	0
ENST00000396782.2	1627	1336.76	6.04235	0.496022
ENST00000610835.1	557	266.826	0	0
ENST00000539842.5	795	504.765	0	0
ENST00000618750.2	626	335.765	0	0
ENST00000633969.1	852	561.765	0	0
ENST00000632805.1	807	516.765	0	0
ENST00000632998.1	817	526.765	0	0
ENST00000391837.7	738	447.765	0	0
ENST00000518607.1	473	182.826	5.85712	3.51557
ENST00000366523.5	1233	942.765	18.1841	2.1166
ENST00000366522.6	6167	5876.76	60.477	1.12928
ENST00000497591.5	1201	910.765	13.3399	1.6073
ENST00000447569.6	527	236.826	3.7166	1.72213
ENST00000473686.5	906	615.765	9.98957	1.78026
ENST00000366521.7	860	569.765	16.7281	3.22182
ENST00000487845.5	1389	1098.76	5.74777	0.574043
ENST00000549220.5	557	266.826	0	0
ENST00000495271.5	744	453.765	0	0
ENST00000479260.1	342	53.7049	0	0
ENST00000551317.5	520	229.826	10.143	4.84302
ENST00000425550.5	550	259.826	0	0
ENST00000427529.1	325	38.8604	15	42.3579
ENST00000479923.1	721	430.765	2.34511	0.597411
ENST00000374736.7	10494	10203.8	1589.56	17.0949
ENST00000494467.1	807	516.765	0	0
ENST00000423487.6	1540	1249.76	2.35796	0.207042
ENST00000374733.1	923	632.765	1.08616	0.188365
ENST00000304685.8	5100	4809.76	96.2279	2.19547
ENST00000360851.3	4724	4433.76	1838.77	45.5099
ENST00000288350.7	2416	2125.76	0	0
ENST00000358268.6	2564	2273.76	0	0
ENST00000495240.1	972	681.765	0	0
ENST00000484878.5	675	384.765	0.785787	0.224109
ENST00000485895.6	2551	2260.76	6.52556	0.316747
ENST00000491625.5	1308	1017.76	4.8119	0.518823
ENST00000459939.5	775	484.765	0	0
ENST00000490184.5	853	562.765	1	0.194995
ENST00000418018.5	885	594.765	0	0
ENST00000466954.5	809	518.765	0	0
ENST00000448288.6	804	513.765	0	0
ENST00000434281.5	523	232.826	1.41248	0.665733
ENST00000438404.5	849	558.765	0	0
ENST00000411566.5	808	517.765	0	0
ENST00000468009.6	616	325.765	0	0
ENST00000415863.5	706	415.765	0	0
ENST00000426783.5	690	399.765	0	0
ENST00000456017.5	612	321.765	2	0.682091
ENST00000451131.1	657	366.765	0	0
ENST00000480612.1	772	481.765	2.86147	0.651784
ENST00000380671.6	2080	1789.76	10.2996	0.631502
ENST00000359856.10	7209	6918.76	560.782	8.89438
ENST00000367534.5	622	331.765	198.133	65.5355
ENST00000462965.1	2455	2164.76	556.343	28.2021
ENST00000294742.6	1637	1346.76	1770.7	144.28
ENST00000602490.1	2985	2694.76	27.0554	1.10175
ENST00000555810.5	767	476.765	75.6021	17.4012
ENST00000554444.5	1978	1687.76	10.3909	0.675602
ENST00000556565.5	566	275.826	0	0
ENST00000315491.11	1769	1478.76	112.379	8.33943
ENST00000553656.5	550	259.826	0	0
ENST00000556536.5	925	634.765	4.54384	0.785526
ENST00000554116.5	542	251.826	5	2.17881
ENST00000554927.1	561	270.826	1.04784	0.424573
ENST00000557262.5	888	597.765	0	0
ENST00000557490.5	806	515.765	0	0
ENST00000555576.5	572	281.826	0	0
ENST00000554336.5	903	612.765	2.49181	0.446242
ENST00000555609.5	1855	1564.76	31.131	2.1832
ENST00000553967.1	736	445.765	8.31127	2.04603
ENST00000625617.2	570	279.826	0	0
ENST00000316763.7	1938	1647.76	96.7041	6.44021
ENST00000377011.6	1749	1458.76	0	0
ENST00000599538.5	2126	1835.76	13.4708	0.805245
ENST00000596814.5	1736	1445.76	10.5186	0.798384
ENST00000601341.5	1777	1486.76	0	0
ENST00000594948.5	1847	1556.76	11.3052	0.796906
ENST00000598553.1	595	304.797	7.24073	2.60689
ENST00000601912.5	1668	1377.76	2.78836	0.222088
ENST00000594092.5	1831	1540.76	41.0209	2.92159
ENST00000593912.5	551	260.826	1.05648	0.444489
ENST00000600284.5	768	477.765	2.73689	0.628628
ENST00000593919.5	1979	1688.76	3.41072	0.22163
ENST00000594090.5	1448	1157.76	13.001	1.23227
ENST00000596121.5	983	692.765	0	0
ENST00000424804.6	1061	770.765	18.8474	2.68337
ENST00000599342.5	795	504.765	2.15707e-05	4.6895e-06
ENST00000600137.5	822	531.765	0	0
ENST00000594104.1	2197	1906.76	11.652	0.670587
ENST00000601849.1	653	362.765	0	0
ENST00000600031.1	2110	1819.76	5	0.301512
ENST00000597215.5	836	545.765	0	0
ENST00000600259.5	572	281.826	0	0
ENST00000596445.5	840	549.765	0	0
ENST00000601324.1	552	261.826	0	0
ENST00000599138.5	503	212.826	51.986	26.8047
ENST00000602029.1	578	287.826	0	0
ENST00000477472.5	811	520.765	0	0
ENST00000464476.5	1701	1410.76	0	0
ENST00000383425.8	730	439.765	0	0
ENST00000460737.5	852	561.765	0	0
ENST00000494386.5	1344	1053.76	0	0
ENST00000486919.1	830	539.765	0	0
ENST00000449562.1	950	659.765	0	0
ENST00000494996.1	369	79.6696	0.428571	0.590311
ENST00000301149.7	3082	2791.76	76.2908	2.99877
ENST00000547964.5	573	282.826	0	0
ENST00000551939.5	757	466.765	2.6105	0.613729
ENST00000547190.5	740	449.765	34.9643	8.53081
ENST00000548814.1	1591	1300.76	0	0
ENST00000548152.1	585	294.826	1.13441	0.422235
ENST00000550172.1	794	503.765	0	0
ENST00000642379.1	4364	4073.76	0	0
ENST00000331872.10	4364	4073.76	314.38	8.46857
ENST00000491322.1	6132	5841.76	1616.26	30.3611
ENST00000339526.8	3942	3651.76	5489.21	164.952
ENST00000463851.6	939	648.765	1147.27	194.056
ENST00000461447.1	689	398.765	1027.97	282.887
ENST00000484996.5	1369	1078.76	5.20793	0.529771
ENST00000489818.5	683	392.765	550.703	153.863
ENST00000475808.5	868	577.765	0	0
ENST00000480604.5	908	617.765	0	0
ENST00000462444.1	793	502.765	32.332	7.05696
ENST00000311223.9	4719	4428.76	18.8626	0.467378
ENST00000417584.6	4065	3774.76	1118.93	32.5284
ENST00000373930.3	6298	6007.76	1501.66	27.429
ENST00000641530.1	945	654.765	0	0
ENST00000318763.7	1107	816.765	0	0
ENST00000333274.10	5335	5044.76	142.484	3.09939
ENST00000510359.1	606	315.797	1.99991	0.694949
ENST00000509503.1	637	346.765	4.80615	1.52094
ENST00000504941.1	931	640.765	0	0
ENST00000505499.1	349	60.5068	2.59828	4.71229
ENST00000611503.4	4933	4642.76	104.111	2.46078
ENST00000618852.4	5676	5385.76	2166	44.1328
ENST00000536657.1	1083	792.765	0	0
ENST00000542196.2	957	666.765	0	0
ENST00000229955.3	5952	5661.76	38.1133	0.738713
ENST00000368926.5	2096	1805.76	45.0952	2.74043
ENST00000465135.1	433	142.826	0	0
ENST00000473308.1	323	37.6203	4.47993	13.0677
ENST00000368096.5	1603	1312.76	73.9929	6.1852
ENST00000368097.8	1604	1313.76	5535.76	462.392
ENST00000478033.1	1051	760.765	73.2637	10.5679
ENST00000320307.8	709	418.765	518.476	135.866
ENST00000397334.2	801	510.765	39.5085	8.48829
ENST00000441390.6	3010	2719.76	0	0
ENST00000442111.6	2995	2704.76	41.7215	1.6927
ENST00000281703.10	2725	2434.76	5.70061	0.25693
ENST00000539044.5	791	500.765	0	0
ENST00000413816.6	2233	1942.76	0	0
ENST00000537468.1	1714	1423.76	8.57786	0.661137
ENST00000470564.5	2759	2468.76	23.1947	1.031
ENST00000490722.1	1032	741.765	5.12124	0.757634
ENST00000491875.5	1561	1270.76	0	0
ENST00000355283.1	2499	2208.76	20.316	1.00935
ENST00000466992.1	2081	1790.76	0.0321142	0.00196793
ENST00000368948.6	2478	2187.76	0	0
ENST00000285397.9	2566	2275.76	14.7783	0.712601
ENST00000524674.5	577	286.826	0	0
ENST00000448084.6	831	540.765	0	0
ENST00000605986.5	411	120.891	0	0
ENST00000532976.1	988	697.765	3.68092	0.578893
ENST00000424296.6	6326	6035.76	23.6761	0.430456
ENST00000234816.6	3348	3057.76	253.956	9.11393
ENST00000367629.1	2289	1998.76	144.186	7.91611
ENST00000444255.1	534	243.826	30.8576	13.8877
ENST00000527148.5	684	393.765	0	0
ENST00000529462.5	2778	2487.76	0	0
ENST00000530807.5	498	207.826	0	0
ENST00000532718.5	668	377.765	14.5478	4.22596
ENST00000276833.9	2297	2006.76	6.4209	0.351116
ENST00000301305.7	2174	1883.76	5.99542	0.349255
ENST00000531013.1	795	504.765	0	0
ENST00000531789.1	361	72.0032	0.141787	0.21609
ENST00000526658.1	583	292.826	2.86875	1.07506
ENST00000540741.5	1226	935.765	3.40079	0.398808
ENST00000536257.5	560	269.826	0	0
ENST00000321935.10	1997	1706.76	8.12559	0.522434
ENST00000541729.1	714	423.765	3.91313	1.01333
ENST00000339348.9	1422	1131.76	3.09587	0.300176
ENST00000392235.7	947	656.765	1.4977	0.250246
ENST00000368106.3	1306	1015.76	2.96692	0.320526
ENST00000369293.5	1076	785.765	6.52647	0.911458
ENST00000358812.8	4575	4284.76	331.474	8.48931
ENST00000474553.1	677	386.765	0	0
ENST00000377837.5	1222	931.765	3.44525	0.405757
ENST00000377836.8	507	216.826	1.49845	0.75837
ENST00000471190.1	349	60.5068	0	0
ENST00000377834.8	4262	3971.76	47.15	1.30271
ENST00000487437.5	968	677.765	0	0
ENST00000489730.1	730	439.765	3.93463	0.981824
ENST00000554229.1	870	579.765	0	0
ENST00000645972.1	1365	1074.76	1	0.102103
ENST00000381139.1	1004	713.765	1	0.153743
ENST00000264255.7	1637	1346.76	314.196	25.6011
ENST00000422767.6	768	477.765	0	0
ENST00000409434.5	1111	820.765	26.4626	3.53805
ENST00000463385.5	1099	808.765	0	0
ENST00000438680.1	739	448.765	0	0
ENST00000434323.5	733	442.765	10.3048	2.55397
ENST00000409705.5	568	277.826	0	0
ENST00000465183.1	599	308.797	4.03658	1.43447
ENST00000477337.1	519	228.826	0	0
ENST00000334857.3	930	639.765	0	0
ENST00000276816.8	2616	2325.76	9.41887	0.44441
ENST00000394909.6	2503	2212.76	33.8608	1.67924
ENST00000532351.5	696	405.765	0	0
ENST00000532811.1	731	440.765	0	0
ENST00000527512.5	568	277.826	3.36292	1.32829
ENST00000527811.5	575	284.826	0	0
ENST00000527427.1	2206	1915.76	7.19334	0.41204
ENST00000529378.1	866	575.765	1	0.190592
ENST00000611477.1	2528	2237.76	0.000190412	9.3375e-06
ENST00000366618.7	2891	2600.76	0	0
ENST00000366617.3	2762	2471.76	9	0.399564
ENST00000493818.1	394	103.913	0	0
ENST00000477167.5	1805	1514.76	7.09519	0.514007
ENST00000490034.5	1931	1640.76	5.04587	0.337474
ENST00000375044.5	3572	3281.76	0	0
ENST00000400463.7	3731	3440.76	8.76991	0.279699
ENST00000247986.2	3969	3678.76	0	0
ENST00000462858.5	924	633.765	10.8616	1.88068
ENST00000498225.1	876	585.765	0.22747	0.0426138
ENST00000463389.1	322	37.1064	0	0
ENST00000377227.8	2570	2279.76	27.2223	1.31034
ENST00000506128.5	1945	1654.76	26.6158	1.76504
ENST00000511320.5	2502	2211.76	109.734	5.44444
ENST00000512031.5	2467	2176.76	18.5852	0.936929
ENST00000510376.1	466	175.826	3	1.87235
ENST00000505229.1	584	293.826	4	1.49389
ENST00000503273.1	955	664.765	0	0
ENST00000509236.5	619	328.765	0	0
ENST00000417486.6	1248	957.765	22.5573	2.58451
ENST00000515488.1	587	296.826	0	0
ENST00000507513.1	425	134.84	2.422	1.97108
ENST00000505879.1	221	56.1331	0	0
ENST00000428382.2	249	63.8548	1.084	1.86288
ENST00000510698.2	1334	1043.76	3.41221	0.358743
ENST00000264052.9	3882	3591.76	106.336	3.24881
ENST00000432979.5	654	363.765	34.8009	10.4983
ENST00000409824.5	1802	1511.76	0	0
ENST00000409341.5	1898	1607.76	369.912	25.248
ENST00000409112.5	2198	1907.76	36.169	2.08047
ENST00000340126.8	2926	2635.76	69.3829	2.88866
ENST00000409897.5	2037	1746.76	3.79504	0.238414
ENST00000470940.5	487	196.826	4.0545	2.2605
ENST00000466710.1	574	283.826	5.11521	1.9777
ENST00000413284.5	377	87.2859	0	0
ENST00000452345.1	580	289.826	21.8594	8.27659
ENST00000462751.1	615	324.765	6.17533	2.08661
ENST00000494508.1	611	320.765	0	0
ENST00000492546.1	605	314.797	0	0
ENST00000459786.1	538	247.826	6.65943	2.94876
ENST00000431952.1	1922	1631.76	167.925	11.293
ENST00000494901.5	3761	3470.76	28.6096	0.90456
ENST00000488180.1	3333	3042.76	31.0058	1.11821
ENST00000427101.6	1922	1631.76	52.5902	3.5367
ENST00000368141.4	1752	1461.76	975.525	73.2337
ENST00000491210.1	797	506.765	108.506	23.4962
ENST00000438394.1	582	291.826	6.96928	2.62068
ENST00000057513.7	2416	2125.76	35.0162	1.80761
ENST00000507879.5	1778	1487.76	0	0
ENST00000509841.1	1575	1284.76	5.94561	0.507836
ENST00000511909.5	722	431.765	1.39948	0.355689
ENST00000515605.1	838	547.765	8.86358	1.77568
ENST00000515036.1	712	421.765	4	1.04074
ENST00000506753.1	1001	710.765	11.044	1.7051
ENST00000426126.6	5259	4968.76	732.48	16.177
ENST00000546778.5	1146	855.765	4.89432	0.627608
ENST00000552453.5	856	565.765	6.54847	1.27015
ENST00000547620.5	567	276.826	0	0
ENST00000550876.1	564	273.826	0	0
ENST00000551407.5	544	253.826	0	0
ENST00000547604.1	276	66.7913	0	0
ENST00000550163.5	730	439.765	0	0
ENST00000549682.5	596	305.797	0	0
ENST00000549944.1	815	524.765	0	0
ENST00000549010.1	491	200.826	3	1.63927
ENST00000550789.5	686	395.765	1.14483	0.317435
ENST00000552693.5	2078	1787.76	41.114	2.52365
ENST00000553091.5	500	209.826	2.10973	1.10336
ENST00000550244.1	1188	897.765	16.5656	2.02486
ENST00000547673.1	447	156.826	2.14307	1.49958
ENST00000367696.6	11261	10970.8	398.845	3.98949
ENST00000367694.2	3775	3484.76	10.276	0.323595
ENST00000479099.2	481	190.826	0	0
ENST00000531594.1	303	40.5022	0	0
ENST00000484867.1	368	78.6934	0	0
ENST00000258349.8	10988	10697.8	468.162	4.80235
ENST00000410018.5	3626	3335.76	0	0
ENST00000409235.7	3746	3455.76	7.15304	0.227142
ENST00000312265.9	3501	3210.76	0	0
ENST00000471517.5	3785	3494.76	0	0
ENST00000475343.6	668	377.765	1.55582	0.451948
ENST00000409410.6	2634	2343.76	10.9442	0.512414
ENST00000477793.2	653	362.765	7.15714	2.16504
ENST00000466060.5	633	342.765	0	0
ENST00000412458.6	2899	2608.76	5.01037	0.210759
ENST00000475646.1	452	161.826	0	0
ENST00000488473.1	722	431.765	1.31036	0.333038
ENST00000467739.1	737	446.765	4.38286	1.07654
ENST00000489693.2	541	250.826	0	0
ENST00000470292.2	567	276.826	2	0.792817
ENST00000585424.1	438	147.826	0	0
ENST00000492088.3	3761	3470.76	8.32506	0.263216
ENST00000597186.5	3930	3639.76	23.9776	0.722909
ENST00000598312.5	3410	3119.76	63.2207	2.22376
ENST00000500161.2	3091	2800.76	33.0829	1.29622
ENST00000601887.1	469	178.826	3.20558	1.9671
ENST00000358067.5	3290	2999.76	2.77665e-06	1.01574e-07
ENST00000589155.5	552	261.826	0	0
ENST00000262894.10	4482	4191.76	82.2805	2.15402
ENST00000588926.5	541	250.826	3.46032	1.51389
ENST00000592780.5	2538	2247.76	13.0958	0.63934
ENST00000590612.1	2404	2113.76	16.1633	0.839121
ENST00000592360.1	2247	1956.76	15.1835	0.851498
ENST00000392915.6	5030	4739.76	13.7765	0.318957
ENST00000358371.8	3719	3428.76	0	0
ENST00000375844.7	1604	1313.76	0	0
ENST00000392918.7	1460	1169.76	0	0
ENST00000478805.1	1105	814.765	3.34821	0.450952
ENST00000638025.1	4350	4059.76	0	0
ENST00000437365.1	2195	1904.76	9.11544	0.525154
ENST00000637841.1	3281	2990.76	0	0
ENST00000468155.5	1405	1114.76	0.783239	0.0771013
ENST00000425952.5	537	246.826	0.109159	0.0485307
ENST00000414343.1	541	250.826	0	0
ENST00000486077.1	604	313.797	1.86745	0.653057
ENST00000375845.8	4369	4078.76	0	0
ENST00000392917.7	1765	1474.76	0	0
ENST00000334438.1	945	654.765	0	0
ENST00000588518.1	558	267.826	0	0
ENST00000434772.7	2418	2127.76	68.2302	3.51887
ENST00000585552.5	541	250.826	2.95685	1.29362
ENST00000593088.5	895	604.765	0	0
ENST00000591850.1	850	559.765	0	0
ENST00000261731.3	2939	2648.76	0	0
ENST00000557836.1	713	422.765	0	0
ENST00000417563.2	821	530.765	0	0
ENST00000636087.1	1229	938.765	0	0
ENST00000435827.6	821	530.765	0	0
ENST00000321265.9	1800	1509.76	559.401	40.6597
ENST00000452707.1	816	525.765	1.42991	0.298448
ENST00000484772.1	607	316.797	10.0791	3.49133
ENST00000314391.3	915	624.765	8	1.40515
ENST00000282308.3	2172	1881.76	48	2.79915
ENST00000598928.1	1958	1667.76	0	0
ENST00000350796.7	4505	4214.76	646.965	16.8445
ENST00000465320.1	576	285.826	9.36845	3.5968
ENST00000495176.5	574	283.826	2.45262	0.94826
ENST00000461891.5	566	275.826	8.07131	3.21114
ENST00000488964.5	606	315.797	14.5822	5.06719
ENST00000466543.1	594	303.797	10.0139	3.61718
ENST00000491641.5	585	294.826	4.14848	1.54409
ENST00000478541.1	505	214.826	0	0
ENST00000481329.1	534	243.826	0	0
ENST00000482460.1	557	266.826	2.24735	0.924256
ENST00000396741.3	4508	4217.76	35.151	0.914548
ENST00000339276.5	1320	1029.76	631	67.2422
ENST00000481445.1	2471	2180.76	53.2299	2.67854
ENST00000373335.4	605	314.797	32.8448	11.4495
ENST00000475465.1	685	394.765	12.1884	3.38811
ENST00000650309.1	446	155.826	688.667	484.975
ENST00000647835.1	505	214.826	1.3073	0.667785
ENST00000513741.1	210	51.1425	0	0
ENST00000264808.7	5330	5039.76	147.105	3.20307
ENST00000428209.6	2338	2047.76	0	0
ENST00000515109.5	2259	1968.76	0	0
ENST00000505484.5	2396	2105.76	0	0
ENST00000506065.1	696	405.765	0	0
ENST00000503661.5	847	556.765	9.04395	1.78253
ENST00000502409.1	1044	753.765	0.955822	0.139153
ENST00000512845.5	1249	958.765	8.47927	0.970504
ENST00000507611.1	535	244.826	5.36558	2.40497
ENST00000394435.2	2492	2201.76	39.8984	1.98854
ENST00000505033.1	576	285.826	1.32225	0.507647
ENST00000374580.8	11461	11170.8	1162.31	11.418
ENST00000374574.2	9683	9392.76	444.746	5.196
ENST00000479069.1	757	466.765	1.02954	0.242044
ENST00000638587.1	3443	3152.76	0	0
ENST00000374459.5	3264	2973.76	0.000944155	3.48407e-05
ENST00000395810.5	3235	2944.76	35.8511	1.33599
ENST00000395809.5	4104	3813.76	3.24005	0.0932284
ENST00000374455.2	632	341.765	1.54871	0.497272
ENST00000472864.1	753	462.765	4.42326	1.0489
ENST00000553786.1	529	238.826	11.0087	5.05829
ENST00000367760.7	2217	1926.76	383.816	21.8597
ENST00000239461.10	4284	3993.76	2283.54	62.7446
ENST00000497230.2	3501	3210.76	164.355	5.61726
ENST00000476867.6	586	295.826	0	0
ENST00000495280.5	464	173.826	0	0
ENST00000485529.5	329	41.8108	3.28271	8.61577
ENST00000496573.1	362	72.9449	1	1.50437
ENST00000597700.5	469	178.826	0.837104	0.513687
ENST00000332854.10	2962	2671.76	0	0
ENST00000600619.1	2742	2451.76	11.8129	0.528723
ENST00000597864.1	634	343.765	5.34019	1.70469
